block_group,commute_time,count_commute_time
480291817162,commute_time_tot_15_29,426.0
480291817163,commute_time_tot_15_29,688.0
480291817164,commute_time_tot_15_29,401.0
480291817183,commute_time_tot_15_29,340.0
480291817201,commute_time_tot_15_29,586.0
480291817202,commute_time_tot_15_29,126.0
480291817211,commute_time_tot_15_29,410.0
480291817212,commute_time_tot_15_29,424.0
480291817231,commute_time_tot_15_29,246.0
480291817221,commute_time_tot_15_29,454.0
480291817222,commute_time_tot_15_29,307.0
480291817223,commute_time_tot_15_29,352.0
480291817232,commute_time_tot_15_29,175.0
480291817233,commute_time_tot_15_29,229.0
480291817241,commute_time_tot_15_29,353.0
480291817242,commute_time_tot_15_29,447.0
480291817251,commute_time_tot_15_29,454.0
480291817261,commute_time_tot_15_29,382.0
480291817262,commute_time_tot_15_29,780.0
480291817271,commute_time_tot_15_29,464.0
480291817272,commute_time_tot_15_29,113.0
480291817282,commute_time_tot_15_29,509.0
480291817291,commute_time_tot_15_29,969.0
480291817302,commute_time_tot_15_29,363.0
480291817311,commute_time_tot_15_29,299.0
480291817313,commute_time_tot_15_29,372.0
480291817314,commute_time_tot_15_29,301.0
480291818131,commute_time_tot_15_29,654.0
480291818133,commute_time_tot_15_29,378.0
480291818141,commute_time_tot_15_29,1188.0
480291818151,commute_time_tot_15_29,187.0
480291818152,commute_time_tot_15_29,623.0
480291818162,commute_time_tot_15_29,806.0
480291818171,commute_time_tot_15_29,609.0
480291818181,commute_time_tot_15_29,602.0
480291818182,commute_time_tot_15_29,300.0
480291818191,commute_time_tot_15_29,234.0
480291818192,commute_time_tot_15_29,1482.0
480291818202,commute_time_tot_15_29,1148.0
480291818211,commute_time_tot_15_29,176.0
480291818221,commute_time_tot_15_29,334.0
480291818222,commute_time_tot_15_29,443.0
480291818231,commute_time_tot_15_29,747.0
480291818241,commute_time_tot_15_29,269.0
480291912012,commute_time_tot_15_29,506.0
480291910064,commute_time_tot_15_29,299.0
480291912011,commute_time_tot_15_29,182.0
480291912021,commute_time_tot_15_29,191.0
480291912022,commute_time_tot_15_29,552.0
480291912023,commute_time_tot_15_29,177.0
480291912024,commute_time_tot_15_29,353.0
480291913031,commute_time_tot_15_29,371.0
480291913041,commute_time_tot_15_29,165.0
480291913042,commute_time_tot_15_29,243.0
480291914062,commute_time_tot_15_29,412.0
480291914063,commute_time_tot_15_29,368.0
480291914082,commute_time_tot_15_29,438.0
480291914101,commute_time_tot_15_29,244.0
480291914102,commute_time_tot_15_29,798.0
480291914103,commute_time_tot_15_29,439.0
480291914111,commute_time_tot_15_29,420.0
480291914112,commute_time_tot_15_29,940.0
480291818242,commute_time_tot_15_29,598.0
480291818251,commute_time_tot_15_29,448.0
480291818252,commute_time_tot_15_29,839.0
480291818261,commute_time_tot_15_29,530.0
480291818262,commute_time_tot_15_29,607.0
480291818263,commute_time_tot_15_29,261.0
480291818264,commute_time_tot_15_29,491.0
480291819011,commute_time_tot_15_29,751.0
480291819012,commute_time_tot_15_29,829.0
480291819021,commute_time_tot_15_29,1250.0
480291819022,commute_time_tot_15_29,261.0
480291820011,commute_time_tot_15_29,457.0
480291820012,commute_time_tot_15_29,770.0
480291820021,commute_time_tot_15_29,923.0
480291820023,commute_time_tot_15_29,625.0
480291820032,commute_time_tot_15_29,351.0
480291821012,commute_time_tot_15_29,335.0
480291821022,commute_time_tot_15_29,375.0
480291821023,commute_time_tot_15_29,605.0
480291821061,commute_time_tot_15_29,554.0
480291918142,commute_time_tot_15_29,386.0
480291918151,commute_time_tot_15_29,539.0
480291918161,commute_time_tot_15_29,303.0
480291918162,commute_time_tot_15_29,210.0
480291918172,commute_time_tot_15_29,463.0
480291919001,commute_time_tot_15_29,146.0
480291919003,commute_time_tot_15_29,69.0
480291919004,commute_time_tot_15_29,73.0
480291920001,commute_time_tot_15_29,334.0
480291920002,commute_time_tot_15_29,233.0
480291920004,commute_time_tot_15_29,56.0
480291920005,commute_time_tot_15_29,80.0
480291921002,commute_time_tot_15_29,209.0
480291922001,commute_time_tot_15_29,218.0
480291923001,commute_time_tot_15_29,132.0
480291923002,commute_time_tot_15_29,846.0
480291923003,commute_time_tot_15_29,283.0
480291923004,commute_time_tot_15_29,179.0
480299800011,commute_time_tot_15_29,0.0
480299800021,commute_time_tot_15_29,0.0
480299800031,commute_time_tot_15_29,212.0
480299800041,commute_time_tot_15_29,0.0
480299800051,commute_time_tot_15_29,8.0
480299801001,commute_time_tot_15_29,151.0
480291805033,commute_time_tot_15_29,536.0
480291704011,commute_time_tot_15_29,185.0
480291914081,commute_time_tot_15_29,479.0
480291914091,commute_time_tot_15_29,1229.0
480291412006,commute_time_tot_15_29,187.0
480291412003,commute_time_tot_15_29,271.0
480291501002,commute_time_tot_15_29,385.0
480291407002,commute_time_tot_15_29,165.0
480291413002,commute_time_tot_15_29,576.0
480291414021,commute_time_tot_15_29,667.0
480291806022,commute_time_tot_15_29,321.0
480291101003,commute_time_tot_15_29,253.0
480291211121,commute_time_tot_15_29,667.0
480291519002,commute_time_tot_15_29,1069.0
480291409001,commute_time_tot_15_29,167.0
480291505011,commute_time_tot_15_29,228.0
480291505013,commute_time_tot_15_29,166.0
480291110001,commute_time_tot_15_29,166.0
480291204002,commute_time_tot_15_29,138.0
480291204006,commute_time_tot_15_29,26.0
480291204004,commute_time_tot_15_29,187.0
480291710005,commute_time_tot_15_29,101.0
480291710003,commute_time_tot_15_29,176.0
480291717005,commute_time_tot_15_29,131.0
480291213004,commute_time_tot_15_29,255.0
480291215012,commute_time_tot_15_29,605.0
480291215073,commute_time_tot_15_29,246.0
480291312001,commute_time_tot_15_29,122.0
480291404003,commute_time_tot_15_29,214.0
480291101001,commute_time_tot_15_29,144.0
480291209023,commute_time_tot_15_29,509.0
480291214032,commute_time_tot_15_29,208.0
480291216041,commute_time_tot_15_29,620.0
480291216044,commute_time_tot_15_29,271.0
480291207023,commute_time_tot_15_29,346.0
480291213002,commute_time_tot_15_29,97.0
480291703001,commute_time_tot_15_29,227.0
480291704022,commute_time_tot_15_29,327.0
480291704023,commute_time_tot_15_29,253.0
480291706002,commute_time_tot_15_29,167.0
480291707001,commute_time_tot_15_29,229.0
480291212041,commute_time_tot_15_29,385.0
480291212045,commute_time_tot_15_29,509.0
480291416001,commute_time_tot_15_29,471.0
480291215051,commute_time_tot_15_29,523.0
480291403001,commute_time_tot_15_29,152.0
480291701013,commute_time_tot_15_29,288.0
480291718021,commute_time_tot_15_29,227.0
480291718024,commute_time_tot_15_29,85.0
480291507005,commute_time_tot_15_29,200.0
480291507002,commute_time_tot_15_29,194.0
480291507004,commute_time_tot_15_29,306.0
480291601002,commute_time_tot_15_29,340.0
480291813021,commute_time_tot_15_29,647.0
480291815063,commute_time_tot_15_29,278.0
480291809024,commute_time_tot_15_29,443.0
480291810032,commute_time_tot_15_29,279.0
480291810053,commute_time_tot_15_29,413.0
480291817152,commute_time_tot_15_29,337.0
480291203001,commute_time_tot_15_29,669.0
480291205011,commute_time_tot_15_29,148.0
480291205016,commute_time_tot_15_29,183.0
480291205017,commute_time_tot_15_29,269.0
480291211151,commute_time_tot_15_29,255.0
480291211173,commute_time_tot_15_29,278.0
480291815031,commute_time_tot_15_29,888.0
480291215082,commute_time_tot_15_29,460.0
480291914054,commute_time_tot_15_29,269.0
480291709002,commute_time_tot_15_29,255.0
480291615012,commute_time_tot_15_29,40.0
480291615014,commute_time_tot_15_29,204.0
480291701023,commute_time_tot_15_29,289.0
480291711002,commute_time_tot_15_29,285.0
480291807024,commute_time_tot_15_29,210.0
480291807021,commute_time_tot_15_29,598.0
480291809013,commute_time_tot_15_29,206.0
480291108003,commute_time_tot_15_29,151.0
480291211163,commute_time_tot_15_29,349.0
480291212034,commute_time_tot_15_29,301.0
480291212033,commute_time_tot_15_29,269.0
480291817181,commute_time_tot_15_29,230.0
480291902005,commute_time_tot_15_29,121.0
480291902002,commute_time_tot_15_29,172.0
480291802024,commute_time_tot_15_29,189.0
480291802022,commute_time_tot_15_29,224.0
480291805014,commute_time_tot_15_29,33.0
480291808003,commute_time_tot_15_29,54.0
480291708001,commute_time_tot_15_29,118.0
480291106001,commute_time_tot_15_29,137.0
480291510002,commute_time_tot_15_29,271.0
480291510003,commute_time_tot_15_29,213.0
480291607021,commute_time_tot_15_29,238.0
480291607022,commute_time_tot_15_29,263.0
480291215083,commute_time_tot_15_29,135.0
480291216011,commute_time_tot_15_29,284.0
480291218022,commute_time_tot_15_29,731.0
480291303004,commute_time_tot_15_29,118.0
480291303003,commute_time_tot_15_29,81.0
480291909014,commute_time_tot_15_29,173.0
480291809011,commute_time_tot_15_29,291.0
480291815043,commute_time_tot_15_29,193.0
480291816011,commute_time_tot_15_29,260.0
480291818093,commute_time_tot_15_29,499.0
480291821011,commute_time_tot_15_29,884.0
480291906012,commute_time_tot_15_29,321.0
480291910042,commute_time_tot_15_29,369.0
480291212052,commute_time_tot_15_29,238.0
480291212064,commute_time_tot_15_29,169.0
480291212066,commute_time_tot_15_29,433.0
480291602001,commute_time_tot_15_29,220.0
480291817131,commute_time_tot_15_29,562.0
480291815052,commute_time_tot_15_29,386.0
480291817041,commute_time_tot_15_29,287.0
480291817043,commute_time_tot_15_29,561.0
480291907001,commute_time_tot_15_29,242.0
480291812003,commute_time_tot_15_29,248.0
480291511006,commute_time_tot_15_29,0.0
480291514003,commute_time_tot_15_29,146.0
480291909022,commute_time_tot_15_29,534.0
480291810011,commute_time_tot_15_29,283.0
480291821031,commute_time_tot_15_29,290.0
480291901001,commute_time_tot_15_29,138.0
480291817033,commute_time_tot_15_29,459.0
480291803004,commute_time_tot_15_29,221.0
480291313003,commute_time_tot_15_29,290.0
480291313002,commute_time_tot_15_29,227.0
480291103001,commute_time_tot_15_29,307.0
480291206007,commute_time_tot_15_29,76.0
480291206004,commute_time_tot_15_29,370.0
480291206001,commute_time_tot_15_29,237.0
480291517005,commute_time_tot_15_29,273.0
480291517004,commute_time_tot_15_29,52.0
480291719031,commute_time_tot_15_29,204.0
480291717002,commute_time_tot_15_29,156.0
480291719033,commute_time_tot_15_29,367.0
480291509004,commute_time_tot_15_29,68.0
480291509003,commute_time_tot_15_29,213.0
480291705001,commute_time_tot_15_29,254.0
480291805041,commute_time_tot_15_29,245.0
480291205022,commute_time_tot_15_29,108.0
480291205021,commute_time_tot_15_29,341.0
480291207014,commute_time_tot_15_29,139.0
480291302001,commute_time_tot_15_29,188.0
480291410001,commute_time_tot_15_29,135.0
480291516005,commute_time_tot_15_29,59.0
480291516003,commute_time_tot_15_29,486.0
480291817053,commute_time_tot_15_29,371.0
480291606002,commute_time_tot_15_29,376.0
480291419001,commute_time_tot_15_29,326.0
480291515001,commute_time_tot_15_29,154.0
480291603001,commute_time_tot_15_29,198.0
480291603004,commute_time_tot_15_29,308.0
480291613021,commute_time_tot_15_29,888.0
480291804002,commute_time_tot_15_29,416.0
480291807011,commute_time_tot_15_29,413.0
480291811001,commute_time_tot_15_29,310.0
480291211082,commute_time_tot_15_29,397.0
480291203004,commute_time_tot_15_29,279.0
480291203006,commute_time_tot_15_29,250.0
480291506002,commute_time_tot_15_29,253.0
480291506001,commute_time_tot_15_29,159.0
480291511002,commute_time_tot_15_29,448.0
480291105001,commute_time_tot_15_29,217.0
480291210002,commute_time_tot_15_29,190.0
480291210001,commute_time_tot_15_29,179.0
480291211101,commute_time_tot_15_29,545.0
480291215063,commute_time_tot_15_29,335.0
480291315033,commute_time_tot_15_29,141.0
480291315043,commute_time_tot_15_29,560.0
480291315061,commute_time_tot_15_29,295.0
480291315072,commute_time_tot_15_29,298.0
480291316062,commute_time_tot_15_29,595.0
480291316091,commute_time_tot_15_29,335.0
480291316101,commute_time_tot_15_29,625.0
480291316121,commute_time_tot_15_29,438.0
480291316141,commute_time_tot_15_29,854.0
480291316152,commute_time_tot_15_29,336.0
480291318011,commute_time_tot_15_29,156.0
480291318022,commute_time_tot_15_29,88.0
480291411012,commute_time_tot_15_29,153.0
480291522022,commute_time_tot_15_29,205.0
480291411022,commute_time_tot_15_29,94.0
480291414031,commute_time_tot_15_29,217.0
480291414042,commute_time_tot_15_29,448.0
480291605013,commute_time_tot_15_29,59.0
480291605023,commute_time_tot_15_29,114.0
480291609012,commute_time_tot_15_29,195.0
480291609022,commute_time_tot_15_29,198.0
480291613031,commute_time_tot_15_29,499.0
480291613042,commute_time_tot_15_29,368.0
480291615032,commute_time_tot_15_29,206.0
480291615042,commute_time_tot_15_29,486.0
480291618021,commute_time_tot_15_29,1175.0
480291619021,commute_time_tot_15_29,161.0
480291620031,commute_time_tot_15_29,319.0
480291620041,commute_time_tot_15_29,225.0
480291713012,commute_time_tot_15_29,255.0
480291716012,commute_time_tot_15_29,110.0
480291716022,commute_time_tot_15_29,130.0
480291719122,commute_time_tot_15_29,518.0
480291719141,commute_time_tot_15_29,257.0
480291719151,commute_time_tot_15_29,327.0
480291719163,commute_time_tot_15_29,628.0
480291719181,commute_time_tot_15_29,203.0
480291215044,commute_time_tot_15_29,556.0
480291215064,commute_time_tot_15_29,230.0
480291216061,commute_time_tot_15_29,188.0
480291216064,commute_time_tot_15_29,82.0
480291217013,commute_time_tot_15_29,59.0
480291217022,commute_time_tot_15_29,144.0
480291218082,commute_time_tot_15_29,747.0
480291218093,commute_time_tot_15_29,421.0
480291218111,commute_time_tot_15_29,1297.0
480291218122,commute_time_tot_15_29,316.0
480291218131,commute_time_tot_15_29,513.0
480291219041,commute_time_tot_15_29,198.0
480291219052,commute_time_tot_15_29,510.0
480291219071,commute_time_tot_15_29,295.0
480291211085,commute_time_tot_15_29,444.0
480291211191,commute_time_tot_15_29,385.0
480291211201,commute_time_tot_15_29,791.0
480291207013,commute_time_tot_15_29,225.0
480291215043,commute_time_tot_15_29,514.0
480291503002,commute_time_tot_15_29,311.0
480291418003,commute_time_tot_15_29,297.0
480291508001,commute_time_tot_15_29,200.0
480291712001,commute_time_tot_15_29,145.0
480291712002,commute_time_tot_15_29,180.0
480291512004,commute_time_tot_15_29,99.0
480291904002,commute_time_tot_15_29,232.0
480291817121,commute_time_tot_15_29,657.0
480291816024,commute_time_tot_15_29,297.0
480291816022,commute_time_tot_15_29,313.0
480291314022,commute_time_tot_15_29,261.0
480291719183,commute_time_tot_15_29,431.0
480291719201,commute_time_tot_15_29,624.0
480291719212,commute_time_tot_15_29,417.0
480291719231,commute_time_tot_15_29,376.0
480291719234,commute_time_tot_15_29,1223.0
480291719251,commute_time_tot_15_29,283.0
480291719253,commute_time_tot_15_29,868.0
480291720023,commute_time_tot_15_29,805.0
480291720041,commute_time_tot_15_29,525.0
480291720061,commute_time_tot_15_29,661.0
480291720071,commute_time_tot_15_29,544.0
480291801011,commute_time_tot_15_29,377.0
480291714011,commute_time_tot_15_29,351.0
480291714022,commute_time_tot_15_29,137.0
480291715012,commute_time_tot_15_29,209.0
480291715023,commute_time_tot_15_29,334.0
480291917011,commute_time_tot_15_29,170.0
480291917022,commute_time_tot_15_29,270.0
480291918043,commute_time_tot_15_29,379.0
480291918111,commute_time_tot_15_29,497.0
480291918063,commute_time_tot_15_29,970.0
480291918081,commute_time_tot_15_29,461.0
480291918092,commute_time_tot_15_29,281.0
480291918131,commute_time_tot_15_29,573.0
480291817252,commute_time_tot_15_29,387.0
480291817263,commute_time_tot_15_29,413.0
480291817281,commute_time_tot_15_29,881.0
480291817301,commute_time_tot_15_29,251.0
480291817312,commute_time_tot_15_29,323.0
480291818112,commute_time_tot_15_29,50.0
480291818132,commute_time_tot_15_29,734.0
480291818142,commute_time_tot_15_29,674.0
480291818161,commute_time_tot_15_29,203.0
480291818172,commute_time_tot_15_29,184.0
480291818183,commute_time_tot_15_29,397.0
480291818201,commute_time_tot_15_29,267.0
480291818212,commute_time_tot_15_29,735.0
480291818223,commute_time_tot_15_29,477.0
480291905032,commute_time_tot_15_29,252.0
480291905042,commute_time_tot_15_29,330.0
480291906041,commute_time_tot_15_29,266.0
480291910051,commute_time_tot_15_29,133.0
480291910062,commute_time_tot_15_29,335.0
480291801013,commute_time_tot_15_29,292.0
480291801016,commute_time_tot_15_29,187.0
480291806031,commute_time_tot_15_29,606.0
480291806043,commute_time_tot_15_29,33.0
480291807026,commute_time_tot_15_29,493.0
480291814031,commute_time_tot_15_29,255.0
480291814041,commute_time_tot_15_29,705.0
480291815044,commute_time_tot_15_29,402.0
480291817154,commute_time_tot_15_29,600.0
480291820022,commute_time_tot_15_29,109.0
480291820031,commute_time_tot_15_29,806.0
480291821013,commute_time_tot_15_29,348.0
480291821051,commute_time_tot_15_29,261.0
480291910065,commute_time_tot_15_29,187.0
480291912013,commute_time_tot_15_29,72.0
480291918141,commute_time_tot_15_29,274.0
480291918152,commute_time_tot_15_29,303.0
480291918171,commute_time_tot_15_29,1725.0
480291919002,commute_time_tot_15_29,162.0
480291919005,commute_time_tot_15_29,131.0
480291920003,commute_time_tot_15_29,581.0
480291921001,commute_time_tot_15_29,287.0
480291922002,commute_time_tot_15_29,110.0
480291805031,commute_time_tot_30_59,169.0
480291805032,commute_time_tot_30_59,204.0
480291704013,commute_time_tot_30_59,133.0
