block_group,commute_time_bus,count_commute_time_bus
480291803004,commute_time_bus_15_29,0.0
480291313003,commute_time_bus_15_29,0.0
480291313002,commute_time_bus_15_29,0.0
480291103001,commute_time_bus_15_29,0.0
480291206007,commute_time_bus_15_29,0.0
480291206004,commute_time_bus_15_29,0.0
480291206001,commute_time_bus_15_29,15.0
480291517005,commute_time_bus_15_29,0.0
480291517004,commute_time_bus_15_29,0.0
480291719031,commute_time_bus_15_29,0.0
480291717002,commute_time_bus_15_29,0.0
480291719033,commute_time_bus_15_29,0.0
480291509004,commute_time_bus_15_29,0.0
480291509003,commute_time_bus_15_29,0.0
480291705001,commute_time_bus_15_29,0.0
480291805041,commute_time_bus_15_29,0.0
480291205022,commute_time_bus_15_29,0.0
480291205021,commute_time_bus_15_29,0.0
480291207014,commute_time_bus_15_29,0.0
480291302001,commute_time_bus_15_29,8.0
480291410001,commute_time_bus_15_29,0.0
480291516005,commute_time_bus_15_29,0.0
480291516003,commute_time_bus_15_29,0.0
480291817053,commute_time_bus_15_29,0.0
480291606002,commute_time_bus_15_29,16.0
480291419001,commute_time_bus_15_29,0.0
480291515001,commute_time_bus_15_29,15.0
480291603001,commute_time_bus_15_29,9.0
480291603004,commute_time_bus_15_29,0.0
480291613021,commute_time_bus_15_29,0.0
480291804002,commute_time_bus_15_29,0.0
480291807011,commute_time_bus_15_29,0.0
480291811001,commute_time_bus_15_29,0.0
480291211082,commute_time_bus_15_29,0.0
480291203004,commute_time_bus_15_29,0.0
480291203006,commute_time_bus_15_29,0.0
480291506002,commute_time_bus_15_29,0.0
480291506001,commute_time_bus_15_29,0.0
480291511002,commute_time_bus_15_29,0.0
480291105001,commute_time_bus_15_29,25.0
480291210002,commute_time_bus_15_29,0.0
480291210001,commute_time_bus_15_29,0.0
480291211101,commute_time_bus_15_29,0.0
480291215063,commute_time_bus_15_29,27.0
480291315033,commute_time_bus_15_29,0.0
480291315043,commute_time_bus_15_29,0.0
480291315061,commute_time_bus_15_29,0.0
480291315072,commute_time_bus_15_29,0.0
480291316062,commute_time_bus_15_29,0.0
480291316091,commute_time_bus_15_29,0.0
480291316101,commute_time_bus_15_29,0.0
480291316121,commute_time_bus_15_29,6.0
480291316141,commute_time_bus_15_29,0.0
480291316152,commute_time_bus_15_29,0.0
480291318011,commute_time_bus_15_29,0.0
480291318022,commute_time_bus_15_29,0.0
480291411012,commute_time_bus_15_29,0.0
480291522022,commute_time_bus_15_29,0.0
480291411022,commute_time_bus_15_29,0.0
480291414031,commute_time_bus_15_29,0.0
480291414042,commute_time_bus_15_29,65.0
480291605013,commute_time_bus_15_29,0.0
480291605023,commute_time_bus_15_29,0.0
480291609012,commute_time_bus_15_29,0.0
480291609022,commute_time_bus_15_29,3.0
480291613031,commute_time_bus_15_29,0.0
480291613042,commute_time_bus_15_29,0.0
480291615032,commute_time_bus_15_29,0.0
480291615042,commute_time_bus_15_29,0.0
480291618021,commute_time_bus_15_29,0.0
480291619021,commute_time_bus_15_29,0.0
480291620031,commute_time_bus_15_29,0.0
480291620041,commute_time_bus_15_29,0.0
480291713012,commute_time_bus_15_29,4.0
480291716012,commute_time_bus_15_29,0.0
480291716022,commute_time_bus_15_29,6.0
480291719122,commute_time_bus_15_29,0.0
480291719141,commute_time_bus_15_29,0.0
480291719151,commute_time_bus_15_29,0.0
480291719163,commute_time_bus_15_29,34.0
480291719181,commute_time_bus_15_29,0.0
480291215044,commute_time_bus_15_29,29.0
480291215064,commute_time_bus_15_29,0.0
480291216061,commute_time_bus_15_29,0.0
480291216064,commute_time_bus_15_29,0.0
480291217013,commute_time_bus_15_29,0.0
480291217022,commute_time_bus_15_29,0.0
480291218082,commute_time_bus_15_29,2.0
480291218093,commute_time_bus_15_29,0.0
480291218111,commute_time_bus_15_29,0.0
480291218122,commute_time_bus_15_29,0.0
480291218131,commute_time_bus_15_29,0.0
480291219041,commute_time_bus_15_29,0.0
480291219052,commute_time_bus_15_29,0.0
480291219071,commute_time_bus_15_29,0.0
480291211085,commute_time_bus_15_29,0.0
480291211191,commute_time_bus_15_29,0.0
480291211201,commute_time_bus_15_29,0.0
480291207013,commute_time_bus_15_29,0.0
480291215043,commute_time_bus_15_29,0.0
480291503002,commute_time_bus_15_29,40.0
480291418003,commute_time_bus_15_29,0.0
480291508001,commute_time_bus_15_29,35.0
480291712001,commute_time_bus_15_29,0.0
480291712002,commute_time_bus_15_29,0.0
480291512004,commute_time_bus_15_29,0.0
480291904002,commute_time_bus_15_29,0.0
480291817121,commute_time_bus_15_29,1.0
480291816024,commute_time_bus_15_29,12.0
480291816022,commute_time_bus_15_29,0.0
480291314022,commute_time_bus_15_29,0.0
480291719183,commute_time_bus_15_29,0.0
480291719201,commute_time_bus_15_29,0.0
480291719212,commute_time_bus_15_29,0.0
480291719231,commute_time_bus_15_29,0.0
480291719234,commute_time_bus_15_29,0.0
480291719251,commute_time_bus_15_29,0.0
480291719253,commute_time_bus_15_29,0.0
480291720023,commute_time_bus_15_29,0.0
480291720041,commute_time_bus_15_29,0.0
480291720061,commute_time_bus_15_29,0.0
480291720071,commute_time_bus_15_29,0.0
480291801011,commute_time_bus_15_29,0.0
480291714011,commute_time_bus_15_29,0.0
480291714022,commute_time_bus_15_29,0.0
480291715012,commute_time_bus_15_29,0.0
480291715023,commute_time_bus_15_29,0.0
480291917011,commute_time_bus_15_29,0.0
480291917022,commute_time_bus_15_29,0.0
480291918043,commute_time_bus_15_29,0.0
480291918111,commute_time_bus_15_29,0.0
480291918063,commute_time_bus_15_29,0.0
480291918081,commute_time_bus_15_29,0.0
480291918092,commute_time_bus_15_29,0.0
480291918131,commute_time_bus_15_29,0.0
480291817252,commute_time_bus_15_29,0.0
480291817263,commute_time_bus_15_29,0.0
480291817281,commute_time_bus_15_29,0.0
480291817301,commute_time_bus_15_29,0.0
480291817312,commute_time_bus_15_29,0.0
480291818112,commute_time_bus_15_29,0.0
480291818132,commute_time_bus_15_29,0.0
480291818142,commute_time_bus_15_29,0.0
480291818161,commute_time_bus_15_29,0.0
480291818172,commute_time_bus_15_29,0.0
480291818183,commute_time_bus_15_29,0.0
480291818201,commute_time_bus_15_29,5.0
480291818212,commute_time_bus_15_29,0.0
480291818223,commute_time_bus_15_29,0.0
480291905032,commute_time_bus_15_29,11.0
480291905042,commute_time_bus_15_29,12.0
480291906041,commute_time_bus_15_29,9.0
480291910051,commute_time_bus_15_29,0.0
480291910062,commute_time_bus_15_29,0.0
480291801013,commute_time_bus_15_29,35.0
480291801016,commute_time_bus_15_29,9.0
480291806031,commute_time_bus_15_29,0.0
480291806043,commute_time_bus_15_29,0.0
480291807026,commute_time_bus_15_29,0.0
480291814031,commute_time_bus_15_29,0.0
480291814041,commute_time_bus_15_29,2.0
480291815044,commute_time_bus_15_29,0.0
480291817154,commute_time_bus_15_29,0.0
480291820022,commute_time_bus_15_29,0.0
480291820031,commute_time_bus_15_29,0.0
480291821013,commute_time_bus_15_29,0.0
480291821051,commute_time_bus_15_29,0.0
480291910065,commute_time_bus_15_29,0.0
480291912013,commute_time_bus_15_29,19.0
480291918141,commute_time_bus_15_29,0.0
480291918152,commute_time_bus_15_29,0.0
480291918171,commute_time_bus_15_29,0.0
480291919002,commute_time_bus_15_29,9.0
480291919005,commute_time_bus_15_29,21.0
480291920003,commute_time_bus_15_29,11.0
480291921001,commute_time_bus_15_29,14.0
480291922002,commute_time_bus_15_29,23.0
480291805031,commute_time_bus_30_59,5.0
480291805032,commute_time_bus_30_59,0.0
480291704013,commute_time_bus_30_59,27.0
480291704012,commute_time_bus_30_59,9.0
480291914061,commute_time_bus_30_59,0.0
480291914092,commute_time_bus_30_59,80.0
480291212042,commute_time_bus_30_59,0.0
480291215081,commute_time_bus_30_59,0.0
480291914051,commute_time_bus_30_59,0.0
480291914052,commute_time_bus_30_59,0.0
480291914053,commute_time_bus_30_59,10.0
480291914055,commute_time_bus_30_59,0.0
480291709001,commute_time_bus_30_59,0.0
480291709003,commute_time_bus_30_59,0.0
480291610002,commute_time_bus_30_59,0.0
480291610001,commute_time_bus_30_59,22.0
480291615015,commute_time_bus_30_59,0.0
480291615011,commute_time_bus_30_59,48.0
480291615013,commute_time_bus_30_59,0.0
480291711001,commute_time_bus_30_59,0.0
480291620011,commute_time_bus_30_59,0.0
480291701022,commute_time_bus_30_59,0.0
480291701021,commute_time_bus_30_59,9.0
480291807022,commute_time_bus_30_59,0.0
480291807023,commute_time_bus_30_59,0.0
480291807025,commute_time_bus_30_59,17.0
480291809012,commute_time_bus_30_59,0.0
480291809015,commute_time_bus_30_59,0.0
480291106003,commute_time_bus_30_59,15.0
480291108002,commute_time_bus_30_59,0.0
480291108001,commute_time_bus_30_59,5.0
480291208004,commute_time_bus_30_59,0.0
480291208006,commute_time_bus_30_59,0.0
480291208001,commute_time_bus_30_59,0.0
480291208002,commute_time_bus_30_59,0.0
480291208005,commute_time_bus_30_59,0.0
480291208007,commute_time_bus_30_59,0.0
480291208003,commute_time_bus_30_59,0.0
480291211113,commute_time_bus_30_59,0.0
480291211111,commute_time_bus_30_59,0.0
480291211112,commute_time_bus_30_59,0.0
480291211114,commute_time_bus_30_59,18.0
480291211161,commute_time_bus_30_59,0.0
480291211164,commute_time_bus_30_59,0.0
480291211162,commute_time_bus_30_59,0.0
480291211181,commute_time_bus_30_59,0.0
480291211182,commute_time_bus_30_59,0.0
480291212031,commute_time_bus_30_59,0.0
480291212032,commute_time_bus_30_59,0.0
480291212051,commute_time_bus_30_59,0.0
480291817182,commute_time_bus_30_59,0.0
480291818111,commute_time_bus_30_59,21.0
480291902003,commute_time_bus_30_59,15.0
480291902004,commute_time_bus_30_59,0.0
480291902001,commute_time_bus_30_59,8.0
480291802021,commute_time_bus_30_59,43.0
480291802023,commute_time_bus_30_59,0.0
480291805013,commute_time_bus_30_59,0.0
480291805012,commute_time_bus_30_59,0.0
480291805011,commute_time_bus_30_59,22.0
480291808002,commute_time_bus_30_59,8.0
480291808001,commute_time_bus_30_59,14.0
480291708002,commute_time_bus_30_59,29.0
480291106002,commute_time_bus_30_59,19.0
480291504001,commute_time_bus_30_59,0.0
480291504002,commute_time_bus_30_59,0.0
480291510001,commute_time_bus_30_59,0.0
480291521002,commute_time_bus_30_59,0.0
480291521001,commute_time_bus_30_59,0.0
480291607024,commute_time_bus_30_59,17.0
480291607023,commute_time_bus_30_59,0.0
480291616002,commute_time_bus_30_59,21.0
480291616001,commute_time_bus_30_59,0.0
480291216012,commute_time_bus_30_59,0.0
480291216013,commute_time_bus_30_59,0.0
480291216014,commute_time_bus_30_59,0.0
480291218021,commute_time_bus_30_59,0.0
480291218023,commute_time_bus_30_59,0.0
480291303002,commute_time_bus_30_59,24.0
480291303001,commute_time_bus_30_59,9.0
480291307002,commute_time_bus_30_59,3.0
480291307001,commute_time_bus_30_59,7.0
480291702004,commute_time_bus_30_59,0.0
480291702006,commute_time_bus_30_59,0.0
480291702002,commute_time_bus_30_59,0.0
480291702005,commute_time_bus_30_59,0.0
480291702001,commute_time_bus_30_59,13.0
480291316011,commute_time_bus_30_59,0.0
480291317001,commute_time_bus_30_59,0.0
480291412004,commute_time_bus_30_59,14.0
480291412001,commute_time_bus_30_59,71.0
480291412005,commute_time_bus_30_59,0.0
480291412002,commute_time_bus_30_59,0.0
480291501003,commute_time_bus_30_59,13.0
480291309002,commute_time_bus_30_59,0.0
480291309003,commute_time_bus_30_59,0.0
480291310003,commute_time_bus_30_59,0.0
480291310004,commute_time_bus_30_59,0.0
480291310001,commute_time_bus_30_59,64.0
480291310002,commute_time_bus_30_59,0.0
480291405003,commute_time_bus_30_59,0.0
480291405002,commute_time_bus_30_59,44.0
480291405001,commute_time_bus_30_59,0.0
480291405004,commute_time_bus_30_59,0.0
480291406002,commute_time_bus_30_59,0.0
480291406001,commute_time_bus_30_59,23.0
480291407003,commute_time_bus_30_59,0.0
480291407001,commute_time_bus_30_59,0.0
480291407004,commute_time_bus_30_59,0.0
480291407005,commute_time_bus_30_59,4.0
480291413001,commute_time_bus_30_59,22.0
480291413003,commute_time_bus_30_59,47.0
480291702003,commute_time_bus_30_59,0.0
480291806023,commute_time_bus_30_59,0.0
480291806021,commute_time_bus_30_59,11.0
480291911021,commute_time_bus_30_59,0.0
480291911022,commute_time_bus_30_59,59.0
480291911023,commute_time_bus_30_59,0.0
480291209012,commute_time_bus_30_59,10.0
480291209011,commute_time_bus_30_59,0.0
480291211122,commute_time_bus_30_59,0.0
480291519001,commute_time_bus_30_59,24.0
480291409002,commute_time_bus_30_59,6.0
480291417001,commute_time_bus_30_59,0.0
480291417002,commute_time_bus_30_59,0.0
480291505012,commute_time_bus_30_59,0.0
480291505014,commute_time_bus_30_59,0.0
480291604002,commute_time_bus_30_59,16.0
480291604004,commute_time_bus_30_59,9.0
480291604001,commute_time_bus_30_59,0.0
480291604003,commute_time_bus_30_59,0.0
480291611005,commute_time_bus_30_59,0.0
480291611006,commute_time_bus_30_59,0.0
480291611001,commute_time_bus_30_59,3.0
480291611004,commute_time_bus_30_59,0.0
480291611003,commute_time_bus_30_59,39.0
480291611002,commute_time_bus_30_59,0.0
480291813012,commute_time_bus_30_59,75.0
480291813011,commute_time_bus_30_59,28.0
480291814021,commute_time_bus_30_59,0.0
480291814022,commute_time_bus_30_59,0.0
480291109001,commute_time_bus_30_59,51.0
480291110003,commute_time_bus_30_59,12.0
480291110002,commute_time_bus_30_59,11.0
480291204001,commute_time_bus_30_59,0.0
480291204005,commute_time_bus_30_59,0.0
480291710004,commute_time_bus_30_59,9.0
480291204003,commute_time_bus_30_59,0.0
480291207021,commute_time_bus_30_59,0.0
480291704014,commute_time_bus_30_59,16.0
480291710001,commute_time_bus_30_59,28.0
480291710002,commute_time_bus_30_59,0.0
480291717001,commute_time_bus_30_59,0.0
480291717003,commute_time_bus_30_59,0.0
480291215013,commute_time_bus_30_59,0.0
480291215011,commute_time_bus_30_59,0.0
480291215074,commute_time_bus_30_59,6.0
480291215071,commute_time_bus_30_59,0.0
480291215072,commute_time_bus_30_59,0.0
480291312002,commute_time_bus_30_59,0.0
480291401002,commute_time_bus_30_59,0.0
480291401001,commute_time_bus_30_59,6.0
480291404004,commute_time_bus_30_59,0.0
480291101002,commute_time_bus_30_59,20.0
480291209022,commute_time_bus_30_59,0.0
480291209021,commute_time_bus_30_59,0.0
480291214033,commute_time_bus_30_59,1.0
480291214031,commute_time_bus_30_59,0.0
480291216042,commute_time_bus_30_59,0.0
480291216043,commute_time_bus_30_59,0.0
480291306004,commute_time_bus_30_59,38.0
480291207022,commute_time_bus_30_59,0.0
480291213003,commute_time_bus_30_59,0.0
480291213001,commute_time_bus_30_59,0.0
480291703004,commute_time_bus_30_59,0.0
480291703002,commute_time_bus_30_59,0.0
480291703006,commute_time_bus_30_59,0.0
480291703005,commute_time_bus_30_59,12.0
480291703003,commute_time_bus_30_59,0.0
480291704024,commute_time_bus_30_59,0.0
480291704021,commute_time_bus_30_59,19.0
480291706001,commute_time_bus_30_59,37.0
480291706004,commute_time_bus_30_59,12.0
480291706003,commute_time_bus_30_59,0.0
480291707003,commute_time_bus_30_59,10.0
480291707002,commute_time_bus_30_59,14.0
480291212044,commute_time_bus_30_59,0.0
480291212043,commute_time_bus_30_59,0.0
480291404001,commute_time_bus_30_59,13.0
480291404002,commute_time_bus_30_59,0.0
480291504003,commute_time_bus_30_59,18.0
480291215052,commute_time_bus_30_59,0.0
480291403002,commute_time_bus_30_59,47.0
480291403003,commute_time_bus_30_59,33.0
480291520001,commute_time_bus_30_59,0.0
480291701011,commute_time_bus_30_59,0.0
480291701012,commute_time_bus_30_59,0.0
480291718022,commute_time_bus_30_59,0.0
480291718025,commute_time_bus_30_59,0.0
480291718023,commute_time_bus_30_59,25.0
480291408004,commute_time_bus_30_59,14.0
480291408001,commute_time_bus_30_59,0.0
480291408005,commute_time_bus_30_59,0.0
480291408003,commute_time_bus_30_59,0.0
480291408002,commute_time_bus_30_59,0.0
480291505023,commute_time_bus_30_59,0.0
480291505022,commute_time_bus_30_59,0.0
480291505021,commute_time_bus_30_59,0.0
480291507006,commute_time_bus_30_59,0.0
480291507001,commute_time_bus_30_59,97.0
480291507003,commute_time_bus_30_59,0.0
480291601004,commute_time_bus_30_59,0.0
480291601003,commute_time_bus_30_59,0.0
480291601001,commute_time_bus_30_59,64.0
480291813023,commute_time_bus_30_59,0.0
480291809021,commute_time_bus_30_59,0.0
480291809023,commute_time_bus_30_59,0.0
480291809022,commute_time_bus_30_59,0.0
480291809025,commute_time_bus_30_59,0.0
480291810031,commute_time_bus_30_59,0.0
480291810051,commute_time_bus_30_59,0.0
480291810052,commute_time_bus_30_59,0.0
480291815061,commute_time_bus_30_59,0.0
480291815062,commute_time_bus_30_59,0.0
480291817151,commute_time_bus_30_59,0.0
480291203002,commute_time_bus_30_59,0.0
480291203003,commute_time_bus_30_59,0.0
480291203005,commute_time_bus_30_59,0.0
480291205013,commute_time_bus_30_59,0.0
480291205015,commute_time_bus_30_59,0.0
480291205012,commute_time_bus_30_59,0.0
480291205014,commute_time_bus_30_59,0.0
480291211152,commute_time_bus_30_59,0.0
480291211153,commute_time_bus_30_59,0.0
480291211172,commute_time_bus_30_59,0.0
480291211171,commute_time_bus_30_59,0.0
480291720021,commute_time_bus_30_59,0.0
480291817031,commute_time_bus_30_59,0.0
480291817032,commute_time_bus_30_59,0.0
480291803003,commute_time_bus_30_59,0.0
480291803001,commute_time_bus_30_59,8.0
480291803002,commute_time_bus_30_59,0.0
480291817161,commute_time_bus_30_59,0.0
480291910034,commute_time_bus_30_59,0.0
480291910035,commute_time_bus_30_59,0.0
480291910033,commute_time_bus_30_59,21.0
480291910031,commute_time_bus_30_59,0.0
480291910032,commute_time_bus_30_59,0.0
480291214041,commute_time_bus_30_59,8.0
480291214042,commute_time_bus_30_59,0.0
480291214043,commute_time_bus_30_59,0.0
480291313001,commute_time_bus_30_59,0.0
480291313004,commute_time_bus_30_59,0.0
480291316061,commute_time_bus_30_59,0.0
480291103003,commute_time_bus_30_59,0.0
480291103002,commute_time_bus_30_59,11.0
480291201001,commute_time_bus_30_59,0.0
480291206002,commute_time_bus_30_59,0.0
480291206003,commute_time_bus_30_59,0.0
480291206006,commute_time_bus_30_59,0.0
480291206005,commute_time_bus_30_59,1.0
480291517003,commute_time_bus_30_59,90.0
480291517002,commute_time_bus_30_59,0.0
480291517001,commute_time_bus_30_59,0.0
480291607013,commute_time_bus_30_59,0.0
480291306001,commute_time_bus_30_59,15.0
480291306003,commute_time_bus_30_59,21.0
480291306002,commute_time_bus_30_59,0.0
480291402003,commute_time_bus_30_59,11.0
480291402002,commute_time_bus_30_59,16.0
480291402001,commute_time_bus_30_59,0.0
480291402004,commute_time_bus_30_59,0.0
480291309001,commute_time_bus_30_59,0.0
480291717004,commute_time_bus_30_59,0.0
480291719035,commute_time_bus_30_59,0.0
480291717006,commute_time_bus_30_59,0.0
480291719032,commute_time_bus_30_59,0.0
480291719034,commute_time_bus_30_59,0.0
480291509002,commute_time_bus_30_59,7.0
480291509001,commute_time_bus_30_59,60.0
480291509005,commute_time_bus_30_59,0.0
480291705003,commute_time_bus_30_59,53.0
480291705004,commute_time_bus_30_59,31.0
480291705002,commute_time_bus_30_59,68.0
480291805042,commute_time_bus_30_59,17.0
480291205025,commute_time_bus_30_59,17.0
480291205023,commute_time_bus_30_59,9.0
480291205026,commute_time_bus_30_59,0.0
480291205024,commute_time_bus_30_59,0.0
480291207012,commute_time_bus_30_59,0.0
480291207011,commute_time_bus_30_59,22.0
480291302002,commute_time_bus_30_59,11.0
480291410003,commute_time_bus_30_59,9.0
480291410002,commute_time_bus_30_59,10.0
480291516001,commute_time_bus_30_59,56.0
480291516004,commute_time_bus_30_59,21.0
480291516002,commute_time_bus_30_59,0.0
480291817051,commute_time_bus_30_59,0.0
480291817052,commute_time_bus_30_59,0.0
480291512002,commute_time_bus_30_59,52.0
480291606001,commute_time_bus_30_59,0.0
480291606003,commute_time_bus_30_59,25.0
480291419003,commute_time_bus_30_59,0.0
480291419002,commute_time_bus_30_59,0.0
480291515003,commute_time_bus_30_59,0.0
480291515002,commute_time_bus_30_59,0.0
480291603003,commute_time_bus_30_59,0.0
480291603002,commute_time_bus_30_59,0.0
480291603005,commute_time_bus_30_59,0.0
480291612001,commute_time_bus_30_59,0.0
480291612002,commute_time_bus_30_59,0.0
480291804003,commute_time_bus_30_59,0.0
480291804001,commute_time_bus_30_59,20.0
480291807012,commute_time_bus_30_59,37.0
480291811004,commute_time_bus_30_59,0.0
480291811002,commute_time_bus_30_59,0.0
480291811003,commute_time_bus_30_59,0.0
480291909015,commute_time_bus_30_59,0.0
480291909013,commute_time_bus_30_59,0.0
480291809014,commute_time_bus_30_59,0.0
480291813031,commute_time_bus_30_59,22.0
480291815041,commute_time_bus_30_59,23.0
480291815042,commute_time_bus_30_59,14.0
480291816012,commute_time_bus_30_59,0.0
480291906011,commute_time_bus_30_59,0.0
480291818091,commute_time_bus_30_59,0.0
480291818092,commute_time_bus_30_59,0.0
480291818094,commute_time_bus_30_59,0.0
480291906013,commute_time_bus_30_59,76.0
480291910041,commute_time_bus_30_59,19.0
480291910043,commute_time_bus_30_59,0.0
480291813022,commute_time_bus_30_59,1.0
480291212063,commute_time_bus_30_59,0.0
480291212061,commute_time_bus_30_59,0.0
480291212065,commute_time_bus_30_59,0.0
480291212062,commute_time_bus_30_59,0.0
480291214022,commute_time_bus_30_59,0.0
480291214021,commute_time_bus_30_59,0.0
480291218031,commute_time_bus_30_59,0.0
480291218032,commute_time_bus_30_59,0.0
480291218033,commute_time_bus_30_59,19.0
480291218041,commute_time_bus_30_59,0.0
480291218042,commute_time_bus_30_59,13.0
480291218043,commute_time_bus_30_59,0.0
480291308001,commute_time_bus_30_59,0.0
480291308004,commute_time_bus_30_59,0.0
480291308002,commute_time_bus_30_59,9.0
480291308003,commute_time_bus_30_59,0.0
480291311003,commute_time_bus_30_59,15.0
480291311002,commute_time_bus_30_59,0.0
480291602002,commute_time_bus_30_59,4.0
480291817134,commute_time_bus_30_59,0.0
480291817132,commute_time_bus_30_59,0.0
480291817133,commute_time_bus_30_59,0.0
480291815054,commute_time_bus_30_59,9.0
480291815053,commute_time_bus_30_59,0.0
480291815051,commute_time_bus_30_59,0.0
480291817042,commute_time_bus_30_59,6.0
480291817044,commute_time_bus_30_59,0.0
480291817111,commute_time_bus_30_59,0.0
480291907002,commute_time_bus_30_59,0.0
480291907003,commute_time_bus_30_59,0.0
480291607011,commute_time_bus_30_59,0.0
480291607012,commute_time_bus_30_59,21.0
480291718011,commute_time_bus_30_59,0.0
480291718013,commute_time_bus_30_59,0.0
480291718014,commute_time_bus_30_59,0.0
480291718012,commute_time_bus_30_59,0.0
480291802013,commute_time_bus_30_59,87.0
480291802012,commute_time_bus_30_59,0.0
480291802014,commute_time_bus_30_59,0.0
480291802011,commute_time_bus_30_59,0.0
480291812001,commute_time_bus_30_59,0.0
480291812004,commute_time_bus_30_59,0.0
480291812002,commute_time_bus_30_59,0.0
480291812005,commute_time_bus_30_59,0.0
480291514004,commute_time_bus_30_59,29.0
480291511003,commute_time_bus_30_59,0.0
480291511001,commute_time_bus_30_59,0.0
480291514001,commute_time_bus_30_59,7.0
480291514002,commute_time_bus_30_59,0.0
480291905012,commute_time_bus_30_59,0.0
480291905013,commute_time_bus_30_59,9.0
480291905011,commute_time_bus_30_59,21.0
480291908001,commute_time_bus_30_59,0.0
480291908002,commute_time_bus_30_59,0.0
480291909011,commute_time_bus_30_59,0.0
480291909012,commute_time_bus_30_59,109.0
480291909021,commute_time_bus_30_59,0.0
480291909023,commute_time_bus_30_59,0.0
480291810012,commute_time_bus_30_59,0.0
480291810042,commute_time_bus_30_59,13.0
480291810041,commute_time_bus_30_59,0.0
480291901004,commute_time_bus_30_59,28.0
480291901003,commute_time_bus_30_59,0.0
480291901002,commute_time_bus_30_59,0.0
480291719021,commute_time_bus_30_59,0.0
480291311001,commute_time_bus_30_59,0.0
480291203008,commute_time_bus_30_59,0.0
480291203007,commute_time_bus_30_59,0.0
480291501001,commute_time_bus_30_59,0.0
480291501004,commute_time_bus_30_59,0.0
480291506004,commute_time_bus_30_59,0.0
480291506003,commute_time_bus_30_59,0.0
480291511007,commute_time_bus_30_59,0.0
480291511005,commute_time_bus_30_59,0.0
480291511004,commute_time_bus_30_59,53.0
480291918042,commute_time_bus_30_59,0.0
480291918041,commute_time_bus_30_59,0.0
480291210004,commute_time_bus_30_59,17.0
480291210003,commute_time_bus_30_59,0.0
480291210005,commute_time_bus_30_59,0.0
480291210006,commute_time_bus_30_59,0.0
480291211102,commute_time_bus_30_59,17.0
480291215062,commute_time_bus_30_59,0.0
480291215061,commute_time_bus_30_59,0.0
480291305001,commute_time_bus_30_59,0.0
480291305003,commute_time_bus_30_59,36.0
480291305002,commute_time_bus_30_59,0.0
480291305004,commute_time_bus_30_59,14.0
480291904003,commute_time_bus_30_59,0.0
480291211081,commute_time_bus_30_59,0.0
480291211083,commute_time_bus_30_59,0.0
480291211084,commute_time_bus_30_59,0.0
480291207015,commute_time_bus_30_59,0.0
480291215042,commute_time_bus_30_59,0.0
480291215041,commute_time_bus_30_59,0.0
480291503001,commute_time_bus_30_59,43.0
480291503004,commute_time_bus_30_59,0.0
480291503003,commute_time_bus_30_59,0.0
480291602003,commute_time_bus_30_59,0.0
480291508002,commute_time_bus_30_59,0.0
480291508003,commute_time_bus_30_59,0.0
480291712003,commute_time_bus_30_59,3.0
480291418001,commute_time_bus_30_59,0.0
480291418002,commute_time_bus_30_59,0.0
480291512005,commute_time_bus_30_59,29.0
480291512003,commute_time_bus_30_59,0.0
480291512001,commute_time_bus_30_59,0.0
480291107001,commute_time_bus_30_59,19.0
480291904001,commute_time_bus_30_59,0.0
480291719121,commute_time_bus_30_59,0.0
480291817122,commute_time_bus_30_59,0.0
480291816023,commute_time_bus_30_59,0.0
480291816021,commute_time_bus_30_59,0.0
480291818081,commute_time_bus_30_59,0.0
480291821021,commute_time_bus_30_59,13.0
480291911011,commute_time_bus_30_59,0.0
480291911012,commute_time_bus_30_59,6.0
480291219082,commute_time_bus_30_59,0.0
480291219091,commute_time_bus_30_59,2.0
480291219092,commute_time_bus_30_59,0.0
480291219101,commute_time_bus_30_59,0.0
480291219102,commute_time_bus_30_59,0.0
480291304011,commute_time_bus_30_59,0.0
480291304012,commute_time_bus_30_59,0.0
480291304013,commute_time_bus_30_59,7.0
480291304014,commute_time_bus_30_59,0.0
480291304021,commute_time_bus_30_59,14.0
480291304022,commute_time_bus_30_59,0.0
480291304023,commute_time_bus_30_59,0.0
480291314011,commute_time_bus_30_59,12.0
480291314012,commute_time_bus_30_59,0.0
480291314021,commute_time_bus_30_59,0.0
480291719182,commute_time_bus_30_59,0.0
480291719184,commute_time_bus_30_59,0.0
480291719191,commute_time_bus_30_59,0.0
480291719202,commute_time_bus_30_59,0.0
480291719211,commute_time_bus_30_59,0.0
480291719213,commute_time_bus_30_59,0.0
480291719221,commute_time_bus_30_59,0.0
480291719232,commute_time_bus_30_59,0.0
480291719233,commute_time_bus_30_59,0.0
480291719241,commute_time_bus_30_59,0.0
480291720022,commute_time_bus_30_59,0.0
480291719242,commute_time_bus_30_59,0.0
480291719252,commute_time_bus_30_59,0.0
480291719254,commute_time_bus_30_59,0.0
480291720031,commute_time_bus_30_59,0.0
480291720032,commute_time_bus_30_59,0.0
480291720051,commute_time_bus_30_59,0.0
480291720052,commute_time_bus_30_59,0.0
480291720062,commute_time_bus_30_59,0.0
480291720063,commute_time_bus_30_59,0.0
480291720072,commute_time_bus_30_59,0.0
480291720073,commute_time_bus_30_59,0.0
480291801012,commute_time_bus_30_59,0.0
480291315031,commute_time_bus_30_59,0.0
