block_group,race,count_race
480291505023,non_hisp_oth,0.0
480291505022,non_hisp_oth,0.0
480291505021,non_hisp_oth,0.0
480291507006,non_hisp_oth,0.0
480291507001,non_hisp_oth,0.0
480291507003,non_hisp_oth,0.0
480291601004,non_hisp_oth,0.0
480291601003,non_hisp_oth,0.0
480291601001,non_hisp_oth,0.0
480291813023,non_hisp_oth,13.0
480291809021,non_hisp_oth,18.0
480291809023,non_hisp_oth,0.0
480291809022,non_hisp_oth,33.0
480291809025,non_hisp_oth,0.0
480291810031,non_hisp_oth,55.0
480291810051,non_hisp_oth,89.0
480291810052,non_hisp_oth,10.0
480291815061,non_hisp_oth,0.0
480291815062,non_hisp_oth,0.0
480291817151,non_hisp_oth,26.0
480291203002,non_hisp_oth,0.0
480291203003,non_hisp_oth,148.0
480291203005,non_hisp_oth,0.0
480291205013,non_hisp_oth,0.0
480291205015,non_hisp_oth,0.0
480291205012,non_hisp_oth,0.0
480291205014,non_hisp_oth,73.0
480291211152,non_hisp_oth,54.0
480291211153,non_hisp_oth,2.0
480291211172,non_hisp_oth,6.0
480291211171,non_hisp_oth,31.0
480291720021,non_hisp_oth,301.0
480291817031,non_hisp_oth,36.0
480291817032,non_hisp_oth,198.0
480291803003,non_hisp_oth,0.0
480291803001,non_hisp_oth,7.0
480291803002,non_hisp_oth,13.0
480291817161,non_hisp_oth,43.0
480291910034,non_hisp_oth,0.0
480291910035,non_hisp_oth,0.0
480291910033,non_hisp_oth,0.0
480291910031,non_hisp_oth,105.0
480291910032,non_hisp_oth,42.0
480291214041,non_hisp_oth,10.0
480291214042,non_hisp_oth,73.0
480291214043,non_hisp_oth,110.0
480291313001,non_hisp_oth,0.0
480291313004,non_hisp_oth,0.0
480291316061,non_hisp_oth,216.0
480291103003,non_hisp_oth,0.0
480291103002,non_hisp_oth,0.0
480291201001,non_hisp_oth,514.0
480291206002,non_hisp_oth,17.0
480291206003,non_hisp_oth,26.0
480291206006,non_hisp_oth,0.0
480291206005,non_hisp_oth,0.0
480291517003,non_hisp_oth,0.0
480291517002,non_hisp_oth,23.0
480291517001,non_hisp_oth,0.0
480291607013,non_hisp_oth,0.0
480291306001,non_hisp_oth,0.0
480291306003,non_hisp_oth,0.0
480291306002,non_hisp_oth,0.0
480291402003,non_hisp_oth,16.0
480291402002,non_hisp_oth,0.0
480291402001,non_hisp_oth,0.0
480291402004,non_hisp_oth,0.0
480291309001,non_hisp_oth,31.0
480291717004,non_hisp_oth,166.0
480291719035,non_hisp_oth,0.0
480291717006,non_hisp_oth,0.0
480291719032,non_hisp_oth,15.0
480291719034,non_hisp_oth,0.0
480291509002,non_hisp_oth,0.0
480291509001,non_hisp_oth,0.0
480291509005,non_hisp_oth,9.0
480291705003,non_hisp_oth,4.0
480291705004,non_hisp_oth,0.0
480291705002,non_hisp_oth,0.0
480291805042,non_hisp_oth,0.0
480291205025,non_hisp_oth,49.0
480291205023,non_hisp_oth,0.0
480291205026,non_hisp_oth,107.0
480291205024,non_hisp_oth,10.0
480291207012,non_hisp_oth,0.0
480291207011,non_hisp_oth,0.0
480291302002,non_hisp_oth,0.0
480291410003,non_hisp_oth,0.0
480291410002,non_hisp_oth,61.0
480291516001,non_hisp_oth,11.0
480291516004,non_hisp_oth,0.0
480291516002,non_hisp_oth,0.0
480291817051,non_hisp_oth,0.0
480291817052,non_hisp_oth,44.0
480291512002,non_hisp_oth,2.0
480291606001,non_hisp_oth,0.0
480291606003,non_hisp_oth,0.0
480291419003,non_hisp_oth,48.0
480291419002,non_hisp_oth,50.0
480291515003,non_hisp_oth,30.0
480291515002,non_hisp_oth,0.0
480291603003,non_hisp_oth,0.0
480291603002,non_hisp_oth,0.0
480291603005,non_hisp_oth,0.0
480291612001,non_hisp_oth,23.0
480291612002,non_hisp_oth,12.0
480291804003,non_hisp_oth,21.0
480291804001,non_hisp_oth,28.0
480291807012,non_hisp_oth,0.0
480291811004,non_hisp_oth,19.0
480291811002,non_hisp_oth,72.0
480291811003,non_hisp_oth,54.0
480291909015,non_hisp_oth,0.0
480291909013,non_hisp_oth,0.0
480291809014,non_hisp_oth,0.0
480291813031,non_hisp_oth,0.0
480291815041,non_hisp_oth,104.0
480291815042,non_hisp_oth,89.0
480291816012,non_hisp_oth,14.0
480291906011,non_hisp_oth,0.0
480291818091,non_hisp_oth,41.0
480291818092,non_hisp_oth,41.0
480291818094,non_hisp_oth,47.0
480291906013,non_hisp_oth,0.0
480291910041,non_hisp_oth,74.0
480291910043,non_hisp_oth,0.0
480291813022,non_hisp_oth,46.0
480291212063,non_hisp_oth,0.0
480291212061,non_hisp_oth,17.0
480291212065,non_hisp_oth,0.0
480291212062,non_hisp_oth,115.0
480291214022,non_hisp_oth,13.0
480291214021,non_hisp_oth,68.0
480291218031,non_hisp_oth,60.0
480291218032,non_hisp_oth,0.0
480291218033,non_hisp_oth,49.0
480291218041,non_hisp_oth,29.0
480291218042,non_hisp_oth,41.0
480291218043,non_hisp_oth,0.0
480291308001,non_hisp_oth,111.0
480291308004,non_hisp_oth,1.0
480291308002,non_hisp_oth,33.0
480291308003,non_hisp_oth,15.0
480291311003,non_hisp_oth,36.0
480291311002,non_hisp_oth,9.0
480291602002,non_hisp_oth,0.0
480291817134,non_hisp_oth,2.0
480291817132,non_hisp_oth,15.0
480291817133,non_hisp_oth,14.0
480291815054,non_hisp_oth,7.0
480291815053,non_hisp_oth,0.0
480291815051,non_hisp_oth,0.0
480291817042,non_hisp_oth,0.0
480291817044,non_hisp_oth,0.0
480291817111,non_hisp_oth,25.0
480291907002,non_hisp_oth,2.0
480291907003,non_hisp_oth,0.0
480291607011,non_hisp_oth,0.0
480291607012,non_hisp_oth,0.0
480291718011,non_hisp_oth,0.0
480291718013,non_hisp_oth,58.0
480291718014,non_hisp_oth,0.0
480291718012,non_hisp_oth,8.0
480291802013,non_hisp_oth,9.0
480291802012,non_hisp_oth,12.0
480291802014,non_hisp_oth,0.0
480291802011,non_hisp_oth,0.0
480291812001,non_hisp_oth,0.0
480291812004,non_hisp_oth,18.0
480291812002,non_hisp_oth,0.0
480291812005,non_hisp_oth,0.0
480291514004,non_hisp_oth,0.0
480291511003,non_hisp_oth,0.0
480291511001,non_hisp_oth,9.0
480291514001,non_hisp_oth,0.0
480291514002,non_hisp_oth,0.0
480291905012,non_hisp_oth,0.0
480291905013,non_hisp_oth,0.0
480291905011,non_hisp_oth,0.0
480291908001,non_hisp_oth,13.0
480291908002,non_hisp_oth,3.0
480291909011,non_hisp_oth,0.0
480291909012,non_hisp_oth,73.0
480291909021,non_hisp_oth,75.0
480291909023,non_hisp_oth,7.0
480291810012,non_hisp_oth,31.0
480291810042,non_hisp_oth,89.0
480291810041,non_hisp_oth,91.0
480291901004,non_hisp_oth,0.0
480291901003,non_hisp_oth,0.0
480291901002,non_hisp_oth,0.0
480291719021,non_hisp_oth,38.0
480291311001,non_hisp_oth,0.0
480291203008,non_hisp_oth,0.0
480291203007,non_hisp_oth,0.0
480291501001,non_hisp_oth,21.0
480291501004,non_hisp_oth,0.0
480291506004,non_hisp_oth,0.0
480291506003,non_hisp_oth,13.0
480291511007,non_hisp_oth,0.0
480291511005,non_hisp_oth,0.0
480291511004,non_hisp_oth,0.0
480291918042,non_hisp_oth,109.0
480291918041,non_hisp_oth,14.0
480291210004,non_hisp_oth,18.0
480291210003,non_hisp_oth,17.0
480291210005,non_hisp_oth,131.0
480291210006,non_hisp_oth,60.0
480291211102,non_hisp_oth,7.0
480291215062,non_hisp_oth,0.0
480291215061,non_hisp_oth,68.0
480291305001,non_hisp_oth,0.0
480291305003,non_hisp_oth,81.0
480291305002,non_hisp_oth,17.0
480291305004,non_hisp_oth,0.0
480291904003,non_hisp_oth,0.0
480291211081,non_hisp_oth,144.0
480291211083,non_hisp_oth,0.0
480291211084,non_hisp_oth,0.0
480291207015,non_hisp_oth,0.0
480291215042,non_hisp_oth,11.0
480291215041,non_hisp_oth,15.0
480291503001,non_hisp_oth,0.0
480291503004,non_hisp_oth,0.0
480291503003,non_hisp_oth,0.0
480291602003,non_hisp_oth,11.0
480291508002,non_hisp_oth,109.0
480291508003,non_hisp_oth,21.0
480291712003,non_hisp_oth,6.0
480291418001,non_hisp_oth,16.0
480291418002,non_hisp_oth,4.0
480291512005,non_hisp_oth,56.0
480291512003,non_hisp_oth,0.0
480291512001,non_hisp_oth,0.0
480291107001,non_hisp_oth,60.0
480291904001,non_hisp_oth,10.0
480291719121,non_hisp_oth,129.0
480291817122,non_hisp_oth,32.0
480291816023,non_hisp_oth,9.0
480291816021,non_hisp_oth,92.0
480291818081,non_hisp_oth,0.0
480291821021,non_hisp_oth,92.0
480291911011,non_hisp_oth,0.0
480291911012,non_hisp_oth,12.0
480291219082,non_hisp_oth,92.0
480291219091,non_hisp_oth,160.0
480291219092,non_hisp_oth,567.0
480291219101,non_hisp_oth,472.0
480291219102,non_hisp_oth,26.0
480291304011,non_hisp_oth,0.0
480291304012,non_hisp_oth,0.0
480291304013,non_hisp_oth,12.0
480291304014,non_hisp_oth,0.0
480291304021,non_hisp_oth,0.0
480291304022,non_hisp_oth,42.0
480291304023,non_hisp_oth,0.0
480291314011,non_hisp_oth,17.0
480291314012,non_hisp_oth,30.0
480291314021,non_hisp_oth,0.0
480291719182,non_hisp_oth,15.0
480291719184,non_hisp_oth,73.0
480291719191,non_hisp_oth,192.0
480291719202,non_hisp_oth,51.0
480291719211,non_hisp_oth,307.0
480291719213,non_hisp_oth,9.0
480291719221,non_hisp_oth,106.0
480291719232,non_hisp_oth,110.0
480291719233,non_hisp_oth,59.0
480291719241,non_hisp_oth,349.0
480291720022,non_hisp_oth,109.0
480291719242,non_hisp_oth,102.0
480291719252,non_hisp_oth,38.0
480291719254,non_hisp_oth,188.0
480291720031,non_hisp_oth,162.0
480291720032,non_hisp_oth,42.0
480291720051,non_hisp_oth,124.0
480291720052,non_hisp_oth,530.0
480291720062,non_hisp_oth,77.0
480291720063,non_hisp_oth,0.0
480291720072,non_hisp_oth,54.0
480291720073,non_hisp_oth,29.0
480291801012,non_hisp_oth,0.0
480291315031,non_hisp_oth,0.0
480291315032,non_hisp_oth,0.0
480291315041,non_hisp_oth,0.0
480291315042,non_hisp_oth,111.0
480291315051,non_hisp_oth,113.0
480291315052,non_hisp_oth,56.0
480291315062,non_hisp_oth,255.0
480291316081,non_hisp_oth,91.0
480291315071,non_hisp_oth,27.0
480291315073,non_hisp_oth,156.0
480291316012,non_hisp_oth,565.0
480291316082,non_hisp_oth,156.0
480291316092,non_hisp_oth,23.0
480291316093,non_hisp_oth,300.0
480291316102,non_hisp_oth,67.0
480291316111,non_hisp_oth,34.0
480291316131,non_hisp_oth,20.0
480291316132,non_hisp_oth,109.0
480291316142,non_hisp_oth,21.0
480291316151,non_hisp_oth,21.0
480291316153,non_hisp_oth,0.0
480291316154,non_hisp_oth,42.0
480291318012,non_hisp_oth,15.0
480291318021,non_hisp_oth,35.0
480291318023,non_hisp_oth,4.0
480291411011,non_hisp_oth,0.0
480291411013,non_hisp_oth,0.0
480291411021,non_hisp_oth,0.0
480291411023,non_hisp_oth,0.0
480291414022,non_hisp_oth,0.0
480291414032,non_hisp_oth,6.0
480291414041,non_hisp_oth,0.0
480291414043,non_hisp_oth,35.0
480291416002,non_hisp_oth,0.0
480291513011,non_hisp_oth,0.0
480291513012,non_hisp_oth,0.0
480291513013,non_hisp_oth,0.0
480291513014,non_hisp_oth,0.0
480291513021,non_hisp_oth,0.0
480291513022,non_hisp_oth,0.0
480291521003,non_hisp_oth,0.0
480291521004,non_hisp_oth,12.0
480291522011,non_hisp_oth,233.0
480291522012,non_hisp_oth,0.0
480291522013,non_hisp_oth,22.0
480291522021,non_hisp_oth,11.0
480291605011,non_hisp_oth,0.0
480291605012,non_hisp_oth,0.0
480291605021,non_hisp_oth,0.0
480291609013,non_hisp_oth,7.0
480291605022,non_hisp_oth,1.0
480291605024,non_hisp_oth,0.0
480291609011,non_hisp_oth,0.0
480291609021,non_hisp_oth,0.0
480291609023,non_hisp_oth,1.0
480291613022,non_hisp_oth,30.0
480291613032,non_hisp_oth,0.0
480291613041,non_hisp_oth,33.0
480291614001,non_hisp_oth,843.0
480291615031,non_hisp_oth,18.0
480291615033,non_hisp_oth,0.0
480291615041,non_hisp_oth,0.0
480291618011,non_hisp_oth,49.0
480291618012,non_hisp_oth,19.0
480291618022,non_hisp_oth,6.0
480291619011,non_hisp_oth,0.0
480291619022,non_hisp_oth,7.0
480291619023,non_hisp_oth,41.0
480291620032,non_hisp_oth,43.0
480291620033,non_hisp_oth,8.0
480291620042,non_hisp_oth,38.0
480291713011,non_hisp_oth,19.0
480291713021,non_hisp_oth,27.0
480291713022,non_hisp_oth,0.0
480291716011,non_hisp_oth,0.0
480291716013,non_hisp_oth,0.0
480291716021,non_hisp_oth,12.0
480291719022,non_hisp_oth,166.0
480291719023,non_hisp_oth,36.0
480291719131,non_hisp_oth,90.0
480291719132,non_hisp_oth,0.0
480291719142,non_hisp_oth,54.0
480291719143,non_hisp_oth,10.0
480291719161,non_hisp_oth,97.0
480291719162,non_hisp_oth,0.0
480291719171,non_hisp_oth,101.0
480291719172,non_hisp_oth,297.0
480291215053,non_hisp_oth,105.0
480291216051,non_hisp_oth,57.0
480291216052,non_hisp_oth,0.0
480291216062,non_hisp_oth,388.0
480291216063,non_hisp_oth,15.0
480291217011,non_hisp_oth,10.0
480291217012,non_hisp_oth,15.0
480291217014,non_hisp_oth,13.0
480291217021,non_hisp_oth,189.0
480291217023,non_hisp_oth,120.0
480291218081,non_hisp_oth,0.0
480291218091,non_hisp_oth,27.0
480291218092,non_hisp_oth,80.0
480291218101,non_hisp_oth,143.0
480291218102,non_hisp_oth,25.0
480291218112,non_hisp_oth,0.0
480291218121,non_hisp_oth,119.0
480291219032,non_hisp_oth,234.0
480291218123,non_hisp_oth,7.0
480291218124,non_hisp_oth,0.0
480291219031,non_hisp_oth,37.0
480291219042,non_hisp_oth,31.0
480291219051,non_hisp_oth,58.0
480291219061,non_hisp_oth,158.0
480291219062,non_hisp_oth,39.0
480291219072,non_hisp_oth,585.0
480291219081,non_hisp_oth,28.0
480291209024,non_hisp_oth,12.0
480291211103,non_hisp_oth,62.0
480291211183,non_hisp_oth,17.0
480291211192,non_hisp_oth,0.0
480291211193,non_hisp_oth,0.0
480291211202,non_hisp_oth,33.0
480291211211,non_hisp_oth,101.0
480291211212,non_hisp_oth,37.0
480291211221,non_hisp_oth,27.0
480291211222,non_hisp_oth,49.0
480291211223,non_hisp_oth,40.0
480291215014,non_hisp_oth,0.0
480291713023,non_hisp_oth,0.0
480291713024,non_hisp_oth,27.0
480291714012,non_hisp_oth,0.0
480291714021,non_hisp_oth,0.0
480291714023,non_hisp_oth,0.0
480291715011,non_hisp_oth,0.0
480291715021,non_hisp_oth,2.0
480291715022,non_hisp_oth,0.0
480291715024,non_hisp_oth,3.0
480291914121,non_hisp_oth,107.0
480291914131,non_hisp_oth,89.0
480291914132,non_hisp_oth,93.0
480291915031,non_hisp_oth,90.0
480291915032,non_hisp_oth,15.0
480291915033,non_hisp_oth,16.0
480291915041,non_hisp_oth,24.0
480291915042,non_hisp_oth,38.0
480291915051,non_hisp_oth,24.0
480291915052,non_hisp_oth,70.0
480291915061,non_hisp_oth,0.0
480291915062,non_hisp_oth,131.0
480291915063,non_hisp_oth,20.0
480291917012,non_hisp_oth,8.0
480291917021,non_hisp_oth,66.0
480291917023,non_hisp_oth,14.0
480291917024,non_hisp_oth,0.0
480291918061,non_hisp_oth,154.0
480291918062,non_hisp_oth,17.0
480291918071,non_hisp_oth,102.0
480291918072,non_hisp_oth,49.0
480291918082,non_hisp_oth,35.0
480291918091,non_hisp_oth,143.0
480291918101,non_hisp_oth,40.0
480291918102,non_hisp_oth,65.0
480291918121,non_hisp_oth,72.0
480291918122,non_hisp_oth,10.0
480291918132,non_hisp_oth,28.0
480291821062,non_hisp_oth,159.0
480291905031,non_hisp_oth,8.0
480291905033,non_hisp_oth,0.0
480291905041,non_hisp_oth,25.0
480291906031,non_hisp_oth,69.0
480291906032,non_hisp_oth,0.0
480291906042,non_hisp_oth,0.0
480291906043,non_hisp_oth,0.0
480291910052,non_hisp_oth,0.0
480291910061,non_hisp_oth,0.0
480291910063,non_hisp_oth,6.0
480291801014,non_hisp_oth,5.0
480291801015,non_hisp_oth,0.0
480291801021,non_hisp_oth,0.0
480291806044,non_hisp_oth,12.0
480291801022,non_hisp_oth,0.0
480291806041,non_hisp_oth,0.0
480291806042,non_hisp_oth,16.0
480291806045,non_hisp_oth,0.0
480291810033,non_hisp_oth,518.0
480291813032,non_hisp_oth,74.0
480291814032,non_hisp_oth,47.0
480291814033,non_hisp_oth,67.0
480291814042,non_hisp_oth,271.0
480291815032,non_hisp_oth,173.0
480291817112,non_hisp_oth,19.0
480291817113,non_hisp_oth,187.0
480291817153,non_hisp_oth,0.0
480291817162,non_hisp_oth,43.0
480291817163,non_hisp_oth,111.0
480291817164,non_hisp_oth,0.0
480291817183,non_hisp_oth,21.0
480291817201,non_hisp_oth,48.0
480291817202,non_hisp_oth,6.0
480291817211,non_hisp_oth,27.0
480291817212,non_hisp_oth,0.0
480291817231,non_hisp_oth,48.0
480291817221,non_hisp_oth,13.0
480291817222,non_hisp_oth,0.0
480291817223,non_hisp_oth,110.0
480291817232,non_hisp_oth,88.0
480291817233,non_hisp_oth,39.0
480291817241,non_hisp_oth,144.0
480291817242,non_hisp_oth,11.0
480291817251,non_hisp_oth,15.0
480291817261,non_hisp_oth,91.0
480291817262,non_hisp_oth,64.0
480291817271,non_hisp_oth,46.0
480291817272,non_hisp_oth,8.0
480291817282,non_hisp_oth,231.0
480291817291,non_hisp_oth,465.0
480291817302,non_hisp_oth,99.0
480291817311,non_hisp_oth,0.0
480291817313,non_hisp_oth,314.0
480291817314,non_hisp_oth,14.0
480291818131,non_hisp_oth,38.0
480291818133,non_hisp_oth,52.0
480291818141,non_hisp_oth,197.0
480291818151,non_hisp_oth,0.0
480291818152,non_hisp_oth,34.0
480291818162,non_hisp_oth,99.0
480291818171,non_hisp_oth,106.0
480291818181,non_hisp_oth,18.0
480291818182,non_hisp_oth,0.0
480291818191,non_hisp_oth,18.0
480291818192,non_hisp_oth,164.0
480291818202,non_hisp_oth,119.0
480291818211,non_hisp_oth,45.0
480291818221,non_hisp_oth,63.0
480291818222,non_hisp_oth,40.0
480291818231,non_hisp_oth,220.0
480291818241,non_hisp_oth,0.0
480291912012,non_hisp_oth,0.0
480291910064,non_hisp_oth,10.0
480291912011,non_hisp_oth,18.0
480291912021,non_hisp_oth,40.0
480291912022,non_hisp_oth,122.0
480291912023,non_hisp_oth,0.0
480291912024,non_hisp_oth,0.0
480291913031,non_hisp_oth,24.0
480291913041,non_hisp_oth,0.0
480291913042,non_hisp_oth,0.0
480291914062,non_hisp_oth,17.0
480291914063,non_hisp_oth,48.0
480291914082,non_hisp_oth,46.0
480291914101,non_hisp_oth,32.0
480291914102,non_hisp_oth,36.0
480291914103,non_hisp_oth,133.0
480291914111,non_hisp_oth,51.0
480291914112,non_hisp_oth,42.0
480291818242,non_hisp_oth,61.0
480291818251,non_hisp_oth,73.0
480291818252,non_hisp_oth,58.0
480291818261,non_hisp_oth,46.0
480291818262,non_hisp_oth,11.0
480291818263,non_hisp_oth,0.0
480291818264,non_hisp_oth,57.0
480291819011,non_hisp_oth,9.0
480291819012,non_hisp_oth,70.0
480291819021,non_hisp_oth,275.0
480291819022,non_hisp_oth,67.0
480291820011,non_hisp_oth,10.0
480291820012,non_hisp_oth,58.0
480291820021,non_hisp_oth,95.0
480291820023,non_hisp_oth,164.0
480291820032,non_hisp_oth,33.0
480291821012,non_hisp_oth,157.0
480291821022,non_hisp_oth,108.0
480291821023,non_hisp_oth,49.0
480291821061,non_hisp_oth,98.0
480291918142,non_hisp_oth,65.0
480291918151,non_hisp_oth,133.0
480291918161,non_hisp_oth,28.0
480291918162,non_hisp_oth,17.0
480291918172,non_hisp_oth,21.0
480291919001,non_hisp_oth,0.0
480291919003,non_hisp_oth,18.0
480291919004,non_hisp_oth,112.0
480291920001,non_hisp_oth,89.0
480291920002,non_hisp_oth,35.0
480291920004,non_hisp_oth,0.0
480291920005,non_hisp_oth,0.0
480291921002,non_hisp_oth,8.0
480291922001,non_hisp_oth,163.0
480291923001,non_hisp_oth,1.0
480291923002,non_hisp_oth,72.0
480291923003,non_hisp_oth,136.0
480291923004,non_hisp_oth,25.0
480299800011,non_hisp_oth,0.0
480299800021,non_hisp_oth,0.0
480299800031,non_hisp_oth,47.0
480299800041,non_hisp_oth,0.0
480299800051,non_hisp_oth,0.0
480299801001,non_hisp_oth,50.0
480291805033,non_hisp_oth,0.0
480291704011,non_hisp_oth,0.0
480291914081,non_hisp_oth,60.0
480291914091,non_hisp_oth,112.0
480291412006,non_hisp_oth,0.0
480291412003,non_hisp_oth,0.0
480291501002,non_hisp_oth,0.0
480291407002,non_hisp_oth,15.0
480291413002,non_hisp_oth,17.0
480291414021,non_hisp_oth,9.0
480291806022,non_hisp_oth,10.0
480291101003,non_hisp_oth,34.0
480291211121,non_hisp_oth,26.0
480291519002,non_hisp_oth,146.0
480291409001,non_hisp_oth,0.0
480291505011,non_hisp_oth,0.0
480291505013,non_hisp_oth,0.0
480291110001,non_hisp_oth,62.0
480291204002,non_hisp_oth,0.0
480291204006,non_hisp_oth,0.0
480291204004,non_hisp_oth,30.0
480291710005,non_hisp_oth,0.0
480291710003,non_hisp_oth,0.0
480291717005,non_hisp_oth,0.0
480291213004,non_hisp_oth,0.0
480291215012,non_hisp_oth,37.0
480291215073,non_hisp_oth,0.0
480291312001,non_hisp_oth,0.0
480291404003,non_hisp_oth,8.0
480291101001,non_hisp_oth,0.0
480291209023,non_hisp_oth,0.0
480291214032,non_hisp_oth,0.0
480291216041,non_hisp_oth,307.0
480291216044,non_hisp_oth,105.0
480291207023,non_hisp_oth,100.0
480291213002,non_hisp_oth,16.0
480291703001,non_hisp_oth,0.0
480291704022,non_hisp_oth,0.0
480291704023,non_hisp_oth,0.0
480291706002,non_hisp_oth,0.0
480291707001,non_hisp_oth,0.0
480291212041,non_hisp_oth,56.0
480291212045,non_hisp_oth,0.0
480291416001,non_hisp_oth,153.0
480291215051,non_hisp_oth,181.0
480291403001,non_hisp_oth,0.0
480291701013,non_hisp_oth,0.0
480291718021,non_hisp_oth,0.0
480291718024,non_hisp_oth,0.0
480291507005,non_hisp_oth,0.0
480291507002,non_hisp_oth,0.0
480291507004,non_hisp_oth,0.0
480291601002,non_hisp_oth,0.0
480291813021,non_hisp_oth,30.0
480291815063,non_hisp_oth,56.0
480291809024,non_hisp_oth,98.0
480291810032,non_hisp_oth,0.0
480291810053,non_hisp_oth,42.0
480291817152,non_hisp_oth,18.0
480291203001,non_hisp_oth,0.0
480291205011,non_hisp_oth,15.0
480291205016,non_hisp_oth,0.0
480291205017,non_hisp_oth,0.0
480291211151,non_hisp_oth,16.0
480291211173,non_hisp_oth,16.0
480291815031,non_hisp_oth,15.0
480291215082,non_hisp_oth,28.0
480291914054,non_hisp_oth,9.0
480291709002,non_hisp_oth,0.0
480291615012,non_hisp_oth,0.0
480291615014,non_hisp_oth,0.0
480291701023,non_hisp_oth,0.0
480291711002,non_hisp_oth,0.0
480291807024,non_hisp_oth,0.0
480291807021,non_hisp_oth,0.0
480291809013,non_hisp_oth,12.0
480291108003,non_hisp_oth,2.0
480291211163,non_hisp_oth,0.0
480291212034,non_hisp_oth,13.0
480291212033,non_hisp_oth,0.0
480291817181,non_hisp_oth,40.0
480291902005,non_hisp_oth,17.0
480291902002,non_hisp_oth,113.0
480291802024,non_hisp_oth,0.0
480291802022,non_hisp_oth,47.0
480291805014,non_hisp_oth,0.0
480291808003,non_hisp_oth,0.0
480291708001,non_hisp_oth,0.0
480291106001,non_hisp_oth,0.0
480291510002,non_hisp_oth,0.0
480291510003,non_hisp_oth,0.0
480291607021,non_hisp_oth,28.0
480291607022,non_hisp_oth,8.0
480291215083,non_hisp_oth,10.0
480291216011,non_hisp_oth,72.0
480291218022,non_hisp_oth,42.0
480291303004,non_hisp_oth,0.0
480291303003,non_hisp_oth,0.0
480291909014,non_hisp_oth,24.0
480291809011,non_hisp_oth,14.0
480291815043,non_hisp_oth,0.0
480291816011,non_hisp_oth,0.0
480291818093,non_hisp_oth,16.0
480291821011,non_hisp_oth,35.0
480291906012,non_hisp_oth,0.0
480291910042,non_hisp_oth,0.0
480291212052,non_hisp_oth,0.0
480291212064,non_hisp_oth,0.0
480291212066,non_hisp_oth,17.0
480291602001,non_hisp_oth,0.0
480291817131,non_hisp_oth,19.0
480291815052,non_hisp_oth,0.0
480291817041,non_hisp_oth,30.0
480291817043,non_hisp_oth,61.0
480291907001,non_hisp_oth,0.0
480291812003,non_hisp_oth,20.0
480291511006,non_hisp_oth,0.0
480291514003,non_hisp_oth,0.0
480291909022,non_hisp_oth,7.0
480291810011,non_hisp_oth,0.0
480291821031,non_hisp_oth,102.0
480291901001,non_hisp_oth,13.0
480291817033,non_hisp_oth,21.0
480291803004,non_hisp_oth,8.0
480291313003,non_hisp_oth,188.0
480291313002,non_hisp_oth,109.0
480291103001,non_hisp_oth,36.0
480291206007,non_hisp_oth,0.0
480291206004,non_hisp_oth,33.0
480291206001,non_hisp_oth,13.0
480291517005,non_hisp_oth,0.0
480291517004,non_hisp_oth,0.0
480291719031,non_hisp_oth,0.0
480291717002,non_hisp_oth,0.0
480291719033,non_hisp_oth,0.0
480291509004,non_hisp_oth,0.0
480291509003,non_hisp_oth,37.0
480291705001,non_hisp_oth,0.0
480291805041,non_hisp_oth,0.0
480291205022,non_hisp_oth,10.0
480291205021,non_hisp_oth,85.0
480291207014,non_hisp_oth,0.0
480291302001,non_hisp_oth,76.0
480291410001,non_hisp_oth,0.0
480291516005,non_hisp_oth,0.0
480291516003,non_hisp_oth,0.0
480291817053,non_hisp_oth,41.0
480291606002,non_hisp_oth,0.0
480291419001,non_hisp_oth,8.0
480291515001,non_hisp_oth,0.0
480291603001,non_hisp_oth,0.0
480291603004,non_hisp_oth,0.0
480291613021,non_hisp_oth,2.0
480291804002,non_hisp_oth,6.0
480291807011,non_hisp_oth,0.0
480291811001,non_hisp_oth,18.0
480291211082,non_hisp_oth,34.0
480291203004,non_hisp_oth,0.0
480291203006,non_hisp_oth,74.0
480291506002,non_hisp_oth,19.0
480291506001,non_hisp_oth,0.0
480291511002,non_hisp_oth,0.0
480291105001,non_hisp_oth,0.0
480291210002,non_hisp_oth,0.0
480291210001,non_hisp_oth,0.0
480291211101,non_hisp_oth,49.0
480291215063,non_hisp_oth,10.0
480291315033,non_hisp_oth,0.0
480291315043,non_hisp_oth,37.0
480291315061,non_hisp_oth,0.0
480291315072,non_hisp_oth,29.0
480291316062,non_hisp_oth,222.0
480291316091,non_hisp_oth,282.0
480291316101,non_hisp_oth,180.0
480291316121,non_hisp_oth,38.0
480291316141,non_hisp_oth,24.0
480291316152,non_hisp_oth,143.0
480291318011,non_hisp_oth,29.0
480291318022,non_hisp_oth,0.0
480291411012,non_hisp_oth,24.0
480291522022,non_hisp_oth,9.0
480291411022,non_hisp_oth,0.0
480291414031,non_hisp_oth,0.0
480291414042,non_hisp_oth,0.0
480291605013,non_hisp_oth,0.0
480291605023,non_hisp_oth,0.0
480291609012,non_hisp_oth,0.0
480291609022,non_hisp_oth,13.0
480291613031,non_hisp_oth,10.0
480291613042,non_hisp_oth,0.0
480291615032,non_hisp_oth,31.0
480291615042,non_hisp_oth,73.0
480291618021,non_hisp_oth,245.0
480291619021,non_hisp_oth,0.0
480291620031,non_hisp_oth,0.0
480291620041,non_hisp_oth,0.0
480291713012,non_hisp_oth,0.0
480291716012,non_hisp_oth,0.0
