block_group,m_biz_type,count_biz_type
480291511006,wokers_m_non_profit,0.0
480291514003,wokers_m_non_profit,36.0
480291909022,wokers_m_non_profit,25.0
480291810011,wokers_m_non_profit,27.0
480291821031,wokers_m_non_profit,42.0
480291901001,wokers_m_non_profit,9.0
480291817033,wokers_m_non_profit,15.0
480291803004,wokers_m_non_profit,22.0
480291313003,wokers_m_non_profit,30.0
480291313002,wokers_m_non_profit,0.0
480291103001,wokers_m_non_profit,64.0
480291206007,wokers_m_non_profit,0.0
480291206004,wokers_m_non_profit,13.0
480291206001,wokers_m_non_profit,10.0
480291517005,wokers_m_non_profit,0.0
480291517004,wokers_m_non_profit,0.0
480291719031,wokers_m_non_profit,15.0
480291717002,wokers_m_non_profit,0.0
480291719033,wokers_m_non_profit,36.0
480291509004,wokers_m_non_profit,7.0
480291509003,wokers_m_non_profit,6.0
480291705001,wokers_m_non_profit,34.0
480291805041,wokers_m_non_profit,0.0
480291205022,wokers_m_non_profit,0.0
480291205021,wokers_m_non_profit,27.0
480291207014,wokers_m_non_profit,7.0
480291302001,wokers_m_non_profit,0.0
480291410001,wokers_m_non_profit,22.0
480291516005,wokers_m_non_profit,0.0
480291516003,wokers_m_non_profit,19.0
480291817053,wokers_m_non_profit,0.0
480291606002,wokers_m_non_profit,4.0
480291419001,wokers_m_non_profit,0.0
480291515001,wokers_m_non_profit,19.0
480291603001,wokers_m_non_profit,21.0
480291603004,wokers_m_non_profit,0.0
480291613021,wokers_m_non_profit,35.0
480291804002,wokers_m_non_profit,0.0
480291807011,wokers_m_non_profit,26.0
480291811001,wokers_m_non_profit,20.0
480291211082,wokers_m_non_profit,0.0
480291203004,wokers_m_non_profit,20.0
480291203006,wokers_m_non_profit,31.0
480291506002,wokers_m_non_profit,0.0
480291506001,wokers_m_non_profit,0.0
480291511002,wokers_m_non_profit,56.0
480291105001,wokers_m_non_profit,0.0
480291210002,wokers_m_non_profit,0.0
480291210001,wokers_m_non_profit,0.0
480291211101,wokers_m_non_profit,26.0
480291215063,wokers_m_non_profit,0.0
480291315033,wokers_m_non_profit,0.0
480291315043,wokers_m_non_profit,0.0
480291315061,wokers_m_non_profit,0.0
480291315072,wokers_m_non_profit,31.0
480291316062,wokers_m_non_profit,20.0
480291316091,wokers_m_non_profit,14.0
480291316101,wokers_m_non_profit,49.0
480291316121,wokers_m_non_profit,0.0
480291316141,wokers_m_non_profit,101.0
480291316152,wokers_m_non_profit,24.0
480291318011,wokers_m_non_profit,0.0
480291318022,wokers_m_non_profit,6.0
480291411012,wokers_m_non_profit,0.0
480291522022,wokers_m_non_profit,0.0
480291411022,wokers_m_non_profit,0.0
480291414031,wokers_m_non_profit,0.0
480291414042,wokers_m_non_profit,18.0
480291605013,wokers_m_non_profit,43.0
480291605023,wokers_m_non_profit,0.0
480291609012,wokers_m_non_profit,12.0
480291609022,wokers_m_non_profit,26.0
480291613031,wokers_m_non_profit,12.0
480291613042,wokers_m_non_profit,21.0
480291615032,wokers_m_non_profit,7.0
480291615042,wokers_m_non_profit,0.0
480291618021,wokers_m_non_profit,13.0
480291619021,wokers_m_non_profit,0.0
480291620031,wokers_m_non_profit,0.0
480291620041,wokers_m_non_profit,6.0
480291713012,wokers_m_non_profit,13.0
480291716012,wokers_m_non_profit,0.0
480291716022,wokers_m_non_profit,0.0
480291719122,wokers_m_non_profit,40.0
480291719141,wokers_m_non_profit,0.0
480291719151,wokers_m_non_profit,32.0
480291719163,wokers_m_non_profit,55.0
480291719181,wokers_m_non_profit,7.0
480291215044,wokers_m_non_profit,17.0
480291215064,wokers_m_non_profit,0.0
480291216061,wokers_m_non_profit,0.0
480291216064,wokers_m_non_profit,16.0
480291217013,wokers_m_non_profit,15.0
480291217022,wokers_m_non_profit,0.0
480291218082,wokers_m_non_profit,12.0
480291218093,wokers_m_non_profit,15.0
480291218111,wokers_m_non_profit,76.0
480291218122,wokers_m_non_profit,15.0
480291218131,wokers_m_non_profit,16.0
480291219041,wokers_m_non_profit,0.0
480291219052,wokers_m_non_profit,54.0
480291219071,wokers_m_non_profit,26.0
480291211085,wokers_m_non_profit,43.0
480291211191,wokers_m_non_profit,0.0
480291211201,wokers_m_non_profit,22.0
480291207013,wokers_m_non_profit,0.0
480291215043,wokers_m_non_profit,43.0
480291503002,wokers_m_non_profit,30.0
480291418003,wokers_m_non_profit,8.0
480291508001,wokers_m_non_profit,0.0
480291712001,wokers_m_non_profit,0.0
480291712002,wokers_m_non_profit,0.0
480291512004,wokers_m_non_profit,0.0
480291904002,wokers_m_non_profit,69.0
480291817121,wokers_m_non_profit,47.0
480291816024,wokers_m_non_profit,0.0
480291816022,wokers_m_non_profit,6.0
480291314022,wokers_m_non_profit,13.0
480291719183,wokers_m_non_profit,13.0
480291719201,wokers_m_non_profit,0.0
480291719212,wokers_m_non_profit,42.0
480291719231,wokers_m_non_profit,39.0
480291719234,wokers_m_non_profit,41.0
480291719251,wokers_m_non_profit,0.0
480291719253,wokers_m_non_profit,62.0
480291720023,wokers_m_non_profit,93.0
480291720041,wokers_m_non_profit,38.0
480291720061,wokers_m_non_profit,59.0
480291720071,wokers_m_non_profit,0.0
480291801011,wokers_m_non_profit,42.0
480291714011,wokers_m_non_profit,27.0
480291714022,wokers_m_non_profit,0.0
480291715012,wokers_m_non_profit,17.0
480291715023,wokers_m_non_profit,0.0
480291917011,wokers_m_non_profit,15.0
480291917022,wokers_m_non_profit,11.0
480291918043,wokers_m_non_profit,32.0
480291918111,wokers_m_non_profit,61.0
480291918063,wokers_m_non_profit,61.0
480291918081,wokers_m_non_profit,46.0
480291918092,wokers_m_non_profit,27.0
480291918131,wokers_m_non_profit,120.0
480291817252,wokers_m_non_profit,0.0
480291817263,wokers_m_non_profit,41.0
480291817281,wokers_m_non_profit,86.0
480291817301,wokers_m_non_profit,0.0
480291817312,wokers_m_non_profit,113.0
480291818112,wokers_m_non_profit,0.0
480291818132,wokers_m_non_profit,16.0
480291818142,wokers_m_non_profit,46.0
480291818161,wokers_m_non_profit,0.0
480291818172,wokers_m_non_profit,13.0
480291818183,wokers_m_non_profit,0.0
480291818201,wokers_m_non_profit,86.0
480291818212,wokers_m_non_profit,68.0
480291818223,wokers_m_non_profit,35.0
480291905032,wokers_m_non_profit,31.0
480291905042,wokers_m_non_profit,37.0
480291906041,wokers_m_non_profit,0.0
480291910051,wokers_m_non_profit,5.0
480291910062,wokers_m_non_profit,0.0
480291801013,wokers_m_non_profit,5.0
480291801016,wokers_m_non_profit,9.0
480291806031,wokers_m_non_profit,29.0
480291806043,wokers_m_non_profit,18.0
480291807026,wokers_m_non_profit,0.0
480291814031,wokers_m_non_profit,35.0
480291814041,wokers_m_non_profit,31.0
480291815044,wokers_m_non_profit,0.0
480291817154,wokers_m_non_profit,0.0
480291820022,wokers_m_non_profit,0.0
480291820031,wokers_m_non_profit,82.0
480291821013,wokers_m_non_profit,20.0
480291821051,wokers_m_non_profit,37.0
480291910065,wokers_m_non_profit,13.0
480291912013,wokers_m_non_profit,9.0
480291918141,wokers_m_non_profit,20.0
480291918152,wokers_m_non_profit,31.0
480291918171,wokers_m_non_profit,102.0
480291919002,wokers_m_non_profit,8.0
480291919005,wokers_m_non_profit,0.0
480291920003,wokers_m_non_profit,84.0
480291921001,wokers_m_non_profit,14.0
480291922002,wokers_m_non_profit,36.0
480291805031,workers_m_gvt,51.0
480291805032,workers_m_gvt,35.0
480291704013,workers_m_gvt,0.0
480291704012,workers_m_gvt,8.0
480291914061,workers_m_gvt,140.0
480291914092,workers_m_gvt,84.0
480291212042,workers_m_gvt,51.0
480291215081,workers_m_gvt,81.0
480291914051,workers_m_gvt,91.0
480291914052,workers_m_gvt,59.0
480291914053,workers_m_gvt,58.0
480291914055,workers_m_gvt,7.0
480291709001,workers_m_gvt,29.0
480291709003,workers_m_gvt,20.0
480291610002,workers_m_gvt,59.0
480291610001,workers_m_gvt,30.0
480291615015,workers_m_gvt,28.0
480291615011,workers_m_gvt,122.0
480291615013,workers_m_gvt,64.0
480291711001,workers_m_gvt,21.0
480291620011,workers_m_gvt,11.0
480291701022,workers_m_gvt,9.0
480291701021,workers_m_gvt,0.0
480291807022,workers_m_gvt,30.0
480291807023,workers_m_gvt,0.0
480291807025,workers_m_gvt,17.0
480291809012,workers_m_gvt,23.0
480291809015,workers_m_gvt,5.0
480291106003,workers_m_gvt,15.0
480291108002,workers_m_gvt,5.0
480291108001,workers_m_gvt,10.0
480291208004,workers_m_gvt,33.0
480291208006,workers_m_gvt,31.0
480291208001,workers_m_gvt,14.0
480291208002,workers_m_gvt,59.0
480291208005,workers_m_gvt,32.0
480291208007,workers_m_gvt,16.0
480291208003,workers_m_gvt,36.0
480291211113,workers_m_gvt,36.0
480291211111,workers_m_gvt,35.0
480291211112,workers_m_gvt,113.0
480291211114,workers_m_gvt,55.0
480291211161,workers_m_gvt,42.0
480291211164,workers_m_gvt,59.0
480291211162,workers_m_gvt,15.0
480291211181,workers_m_gvt,101.0
480291211182,workers_m_gvt,60.0
480291212031,workers_m_gvt,47.0
480291212032,workers_m_gvt,23.0
480291212051,workers_m_gvt,61.0
480291817182,workers_m_gvt,91.0
480291818111,workers_m_gvt,110.0
480291902003,workers_m_gvt,57.0
480291902004,workers_m_gvt,0.0
480291902001,workers_m_gvt,47.0
480291802021,workers_m_gvt,20.0
480291802023,workers_m_gvt,56.0
480291805013,workers_m_gvt,97.0
480291805012,workers_m_gvt,25.0
480291805011,workers_m_gvt,4.0
480291808002,workers_m_gvt,15.0
480291808001,workers_m_gvt,8.0
480291708002,workers_m_gvt,0.0
480291106002,workers_m_gvt,0.0
480291504001,workers_m_gvt,0.0
480291504002,workers_m_gvt,0.0
480291510001,workers_m_gvt,40.0
480291521002,workers_m_gvt,7.0
480291521001,workers_m_gvt,22.0
480291607024,workers_m_gvt,0.0
480291607023,workers_m_gvt,8.0
480291616002,workers_m_gvt,71.0
480291616001,workers_m_gvt,79.0
480291216012,workers_m_gvt,39.0
480291216013,workers_m_gvt,19.0
480291216014,workers_m_gvt,0.0
480291218021,workers_m_gvt,72.0
480291218023,workers_m_gvt,81.0
480291303002,workers_m_gvt,0.0
480291303001,workers_m_gvt,0.0
480291307002,workers_m_gvt,36.0
480291307001,workers_m_gvt,7.0
480291702004,workers_m_gvt,0.0
480291702006,workers_m_gvt,0.0
480291702002,workers_m_gvt,10.0
480291702005,workers_m_gvt,5.0
480291702001,workers_m_gvt,12.0
480291316011,workers_m_gvt,10.0
480291317001,workers_m_gvt,36.0
480291412004,workers_m_gvt,0.0
480291412001,workers_m_gvt,0.0
480291412005,workers_m_gvt,25.0
480291412002,workers_m_gvt,0.0
480291501003,workers_m_gvt,22.0
480291309002,workers_m_gvt,8.0
480291309003,workers_m_gvt,39.0
480291310003,workers_m_gvt,0.0
480291310004,workers_m_gvt,0.0
480291310001,workers_m_gvt,58.0
480291310002,workers_m_gvt,0.0
480291405003,workers_m_gvt,48.0
480291405002,workers_m_gvt,9.0
480291405001,workers_m_gvt,24.0
480291405004,workers_m_gvt,23.0
480291406002,workers_m_gvt,20.0
480291406001,workers_m_gvt,39.0
480291407003,workers_m_gvt,0.0
480291407001,workers_m_gvt,29.0
480291407004,workers_m_gvt,11.0
480291407005,workers_m_gvt,0.0
480291413001,workers_m_gvt,0.0
480291413003,workers_m_gvt,92.0
480291702003,workers_m_gvt,0.0
480291806023,workers_m_gvt,44.0
480291806021,workers_m_gvt,12.0
480291911021,workers_m_gvt,8.0
480291911022,workers_m_gvt,0.0
480291911023,workers_m_gvt,26.0
480291209012,workers_m_gvt,8.0
480291209011,workers_m_gvt,7.0
480291211122,workers_m_gvt,23.0
480291519001,workers_m_gvt,16.0
480291409002,workers_m_gvt,70.0
480291417001,workers_m_gvt,81.0
480291417002,workers_m_gvt,128.0
480291505012,workers_m_gvt,7.0
480291505014,workers_m_gvt,0.0
480291604002,workers_m_gvt,27.0
480291604004,workers_m_gvt,53.0
480291604001,workers_m_gvt,0.0
480291604003,workers_m_gvt,0.0
480291611005,workers_m_gvt,102.0
480291611006,workers_m_gvt,0.0
480291611001,workers_m_gvt,3.0
480291611004,workers_m_gvt,46.0
480291611003,workers_m_gvt,0.0
480291611002,workers_m_gvt,23.0
480291813012,workers_m_gvt,43.0
480291813011,workers_m_gvt,151.0
480291814021,workers_m_gvt,24.0
480291814022,workers_m_gvt,37.0
480291109001,workers_m_gvt,138.0
480291110003,workers_m_gvt,85.0
480291110002,workers_m_gvt,13.0
480291204001,workers_m_gvt,35.0
480291204005,workers_m_gvt,22.0
480291710004,workers_m_gvt,0.0
480291204003,workers_m_gvt,0.0
480291207021,workers_m_gvt,137.0
480291704014,workers_m_gvt,3.0
480291710001,workers_m_gvt,9.0
480291710002,workers_m_gvt,16.0
480291717001,workers_m_gvt,0.0
480291717003,workers_m_gvt,10.0
480291215013,workers_m_gvt,92.0
480291215011,workers_m_gvt,85.0
480291215074,workers_m_gvt,0.0
480291215071,workers_m_gvt,13.0
480291215072,workers_m_gvt,58.0
480291312002,workers_m_gvt,10.0
480291401002,workers_m_gvt,0.0
480291401001,workers_m_gvt,25.0
480291404004,workers_m_gvt,9.0
480291101002,workers_m_gvt,34.0
480291209022,workers_m_gvt,27.0
480291209021,workers_m_gvt,33.0
480291214033,workers_m_gvt,28.0
480291214031,workers_m_gvt,33.0
480291216042,workers_m_gvt,62.0
480291216043,workers_m_gvt,9.0
480291306004,workers_m_gvt,0.0
480291207022,workers_m_gvt,41.0
480291213003,workers_m_gvt,0.0
480291213001,workers_m_gvt,97.0
480291703004,workers_m_gvt,14.0
480291703002,workers_m_gvt,0.0
480291703006,workers_m_gvt,14.0
480291703005,workers_m_gvt,33.0
480291703003,workers_m_gvt,0.0
480291704024,workers_m_gvt,0.0
480291704021,workers_m_gvt,45.0
480291706001,workers_m_gvt,34.0
480291706004,workers_m_gvt,54.0
480291706003,workers_m_gvt,40.0
480291707003,workers_m_gvt,53.0
480291707002,workers_m_gvt,0.0
480291212044,workers_m_gvt,68.0
480291212043,workers_m_gvt,0.0
480291404001,workers_m_gvt,14.0
480291404002,workers_m_gvt,41.0
480291504003,workers_m_gvt,32.0
480291215052,workers_m_gvt,48.0
480291403002,workers_m_gvt,16.0
480291403003,workers_m_gvt,9.0
480291520001,workers_m_gvt,42.0
480291701011,workers_m_gvt,0.0
480291701012,workers_m_gvt,0.0
480291718022,workers_m_gvt,45.0
480291718025,workers_m_gvt,0.0
480291718023,workers_m_gvt,73.0
480291408004,workers_m_gvt,32.0
480291408001,workers_m_gvt,26.0
480291408005,workers_m_gvt,18.0
480291408003,workers_m_gvt,0.0
480291408002,workers_m_gvt,9.0
480291505023,workers_m_gvt,50.0
480291505022,workers_m_gvt,28.0
480291505021,workers_m_gvt,39.0
480291507006,workers_m_gvt,13.0
480291507001,workers_m_gvt,50.0
480291507003,workers_m_gvt,0.0
480291601004,workers_m_gvt,71.0
480291601003,workers_m_gvt,0.0
480291601001,workers_m_gvt,14.0
480291813023,workers_m_gvt,28.0
480291809021,workers_m_gvt,40.0
480291809023,workers_m_gvt,61.0
480291809022,workers_m_gvt,0.0
480291809025,workers_m_gvt,73.0
480291810031,workers_m_gvt,12.0
480291810051,workers_m_gvt,11.0
480291810052,workers_m_gvt,22.0
480291815061,workers_m_gvt,61.0
480291815062,workers_m_gvt,19.0
480291817151,workers_m_gvt,13.0
480291203002,workers_m_gvt,21.0
480291203003,workers_m_gvt,97.0
480291203005,workers_m_gvt,10.0
480291205013,workers_m_gvt,16.0
480291205015,workers_m_gvt,17.0
480291205012,workers_m_gvt,129.0
480291205014,workers_m_gvt,0.0
480291211152,workers_m_gvt,76.0
480291211153,workers_m_gvt,78.0
480291211172,workers_m_gvt,60.0
480291211171,workers_m_gvt,24.0
480291720021,workers_m_gvt,296.0
480291817031,workers_m_gvt,86.0
480291817032,workers_m_gvt,15.0
480291803003,workers_m_gvt,11.0
480291803001,workers_m_gvt,55.0
480291803002,workers_m_gvt,0.0
480291817161,workers_m_gvt,66.0
480291910034,workers_m_gvt,18.0
480291910035,workers_m_gvt,0.0
480291910033,workers_m_gvt,0.0
480291910031,workers_m_gvt,23.0
480291910032,workers_m_gvt,77.0
480291214041,workers_m_gvt,10.0
480291214042,workers_m_gvt,26.0
480291214043,workers_m_gvt,25.0
480291313001,workers_m_gvt,108.0
480291313004,workers_m_gvt,32.0
480291316061,workers_m_gvt,95.0
480291103003,workers_m_gvt,8.0
480291103002,workers_m_gvt,27.0
480291201001,workers_m_gvt,310.0
480291206002,workers_m_gvt,37.0
480291206003,workers_m_gvt,64.0
480291206006,workers_m_gvt,37.0
480291206005,workers_m_gvt,61.0
480291517003,workers_m_gvt,0.0
480291517002,workers_m_gvt,21.0
480291517001,workers_m_gvt,23.0
480291607013,workers_m_gvt,32.0
480291306001,workers_m_gvt,20.0
480291306003,workers_m_gvt,0.0
480291306002,workers_m_gvt,0.0
480291402003,workers_m_gvt,11.0
480291402002,workers_m_gvt,0.0
480291402001,workers_m_gvt,37.0
480291402004,workers_m_gvt,46.0
480291309001,workers_m_gvt,75.0
480291717004,workers_m_gvt,63.0
480291719035,workers_m_gvt,151.0
480291717006,workers_m_gvt,0.0
480291719032,workers_m_gvt,0.0
480291719034,workers_m_gvt,4.0
480291509002,workers_m_gvt,36.0
480291509001,workers_m_gvt,71.0
480291509005,workers_m_gvt,35.0
480291705003,workers_m_gvt,0.0
480291705004,workers_m_gvt,10.0
480291705002,workers_m_gvt,76.0
480291805042,workers_m_gvt,30.0
480291205025,workers_m_gvt,17.0
480291205023,workers_m_gvt,0.0
480291205026,workers_m_gvt,53.0
480291205024,workers_m_gvt,0.0
480291207012,workers_m_gvt,0.0
480291207011,workers_m_gvt,0.0
480291302002,workers_m_gvt,0.0
480291410003,workers_m_gvt,61.0
480291410002,workers_m_gvt,8.0
480291516001,workers_m_gvt,17.0
480291516004,workers_m_gvt,0.0
480291516002,workers_m_gvt,18.0
480291817051,workers_m_gvt,25.0
480291817052,workers_m_gvt,30.0
480291512002,workers_m_gvt,25.0
480291606001,workers_m_gvt,18.0
480291606003,workers_m_gvt,0.0
480291419003,workers_m_gvt,37.0
480291419002,workers_m_gvt,130.0
480291515003,workers_m_gvt,0.0
480291515002,workers_m_gvt,12.0
480291603003,workers_m_gvt,28.0
480291603002,workers_m_gvt,4.0
480291603005,workers_m_gvt,10.0
480291612001,workers_m_gvt,65.0
480291612002,workers_m_gvt,11.0
480291804003,workers_m_gvt,28.0
480291804001,workers_m_gvt,75.0
480291807012,workers_m_gvt,44.0
480291811004,workers_m_gvt,16.0
480291811002,workers_m_gvt,51.0
480291811003,workers_m_gvt,180.0
480291909015,workers_m_gvt,73.0
480291909013,workers_m_gvt,0.0
480291809014,workers_m_gvt,23.0
480291813031,workers_m_gvt,6.0
480291815041,workers_m_gvt,33.0
480291815042,workers_m_gvt,64.0
480291816012,workers_m_gvt,85.0
480291906011,workers_m_gvt,76.0
480291818091,workers_m_gvt,48.0
480291818092,workers_m_gvt,33.0
480291818094,workers_m_gvt,12.0
480291906013,workers_m_gvt,0.0
480291910041,workers_m_gvt,54.0
480291910043,workers_m_gvt,0.0
480291813022,workers_m_gvt,36.0
480291212063,workers_m_gvt,17.0
480291212061,workers_m_gvt,19.0
480291212065,workers_m_gvt,0.0
480291212062,workers_m_gvt,23.0
480291214022,workers_m_gvt,64.0
480291214021,workers_m_gvt,48.0
480291218031,workers_m_gvt,106.0
480291218032,workers_m_gvt,0.0
480291218033,workers_m_gvt,15.0
480291218041,workers_m_gvt,0.0
480291218042,workers_m_gvt,167.0
480291218043,workers_m_gvt,23.0
480291308001,workers_m_gvt,61.0
480291308004,workers_m_gvt,0.0
480291308002,workers_m_gvt,14.0
480291308003,workers_m_gvt,0.0
480291311003,workers_m_gvt,28.0
480291311002,workers_m_gvt,0.0
480291602002,workers_m_gvt,23.0
480291817134,workers_m_gvt,0.0
480291817132,workers_m_gvt,134.0
480291817133,workers_m_gvt,34.0
480291815054,workers_m_gvt,68.0
480291815053,workers_m_gvt,54.0
480291815051,workers_m_gvt,35.0
480291817042,workers_m_gvt,10.0
480291817044,workers_m_gvt,24.0
480291817111,workers_m_gvt,77.0
480291907002,workers_m_gvt,46.0
480291907003,workers_m_gvt,11.0
480291607011,workers_m_gvt,0.0
480291607012,workers_m_gvt,13.0
480291718011,workers_m_gvt,13.0
480291718013,workers_m_gvt,10.0
480291718014,workers_m_gvt,16.0
480291718012,workers_m_gvt,70.0
480291802013,workers_m_gvt,18.0
480291802012,workers_m_gvt,40.0
480291802014,workers_m_gvt,39.0
480291802011,workers_m_gvt,0.0
480291812001,workers_m_gvt,34.0
480291812004,workers_m_gvt,78.0
